Gene,SRR5961996,SRR5962000,SRR5962001,SRR5962005,SRR5962007,SRR5962009,SRR5962012,SRR5962013,SRR5962019
SGCG,2.162794878,0.951118249,1.290936739,1.407113575,0.825782682,1.492212621,2.040765232,1.671290326,2.094346842
SGCZ,12.75376246,19.0550151,17.06751324,13.42554633,10.76461318,14.31171352,11.90837933,11.02029436,10.23634143
SGF29,3.052914309,1.884363869,2.413339528,2.172850122,2.026182445,2.562958219,1.899922365,2.312460374,2.73394077
SGIP1,332.3801911,317.4688515,379.7517307,289.7726502,272.9527459,319.5315211,306.4668877,342.1887981,328.2472847
SGK1,48.02915731,45.9391266,36.00211477,50.59994328,55.05125127,59.28007601,66.81338874,74.23412121,80.19115747
SGK2,5.105719146,3.116970464,1.608106342,4.485244811,4.271590847,3.528633264,7.484807919,9.555237143,6.884400941
SGK3,0.222054476,0.209455292,0.155682691,0.19262475,0.154912572,0.230943399,0.30320693,0.315588114,0.22862056
SGMS1,78.88263194,111.5313588,92.67356596,114.4462203,122.3522808,98.52440675,120.434502,113.1596294,106.6487926
SGMS1-AS1,1.612087206,1.001383072,1.281853596,1.867417202,1.589247587,1.355050696,1.207999586,1.360871756,1.615226102
SGMS2,20.93858985,12.40415586,9.44524572,25.29171147,13.02466921,15.0569212,23.18284725,18.45747057,20.38738167
SGO1,2.676094307,1.501496494,0.946193781,1.696038431,2.100298737,1.41342174,1.829916151,2.082952495,2.223182051
SGO2,7.137525456,5.765881725,5.57892724,5.50651588,7.172570509,5.786299555,6.034390267,4.662767673,5.004978783
SGPL1,47.39938064,41.79469566,40.83074069,50.22297746,54.86224313,45.39969843,43.55054192,43.1437424,41.75649982
SGPP1,13.91134045,25.10955379,18.71635159,22.57753468,20.05399493,20.21128901,22.59841457,22.42755249,19.66036634
SGPP2,25.71536036,16.35023131,29.07418875,26.81813379,18.89658093,17.74962227,31.34380837,30.99281963,31.53596864
SGSH,1.959007644,0.835610993,1.257324482,0.890296463,1.130516432,1.519899083,0.523010009,0.899559737,0.907620713
SGSM1,58.05799547,39.52712199,59.30607498,42.76484569,41.42185567,53.45407612,33.60801798,41.92200137,42.69395673
SGSM2,84.47280386,65.58058539,83.49510616,60.1666474,83.11108847,64.57758326,49.97367086,57.31751759,57.8951834
SGSM3,16.78850642,12.06547866,16.87959332,16.43057218,14.52765664,15.07085001,12.98496057,14.4672402,13.16947624
SGTA,10.9263437,7.984622513,8.733782433,9.660507466,8.968049159,10.3703963,9.602289597,10.02792641,10.44590154
SGTB,67.61247625,105.9044246,101.4606474,100.7539787,97.84185079,87.06594208,119.8534455,112.4445439,112.5030575
SH2B1,11.06261883,5.577736619,8.277228894,6.904472622,6.894497508,7.892995459,5.425209446,6.527530422,7.27201715
SH2B2,0.866681919,0.966144776,0.524772967,1.161899405,0.267959282,0.804533519,0.278739694,0.533536647,0.502938051
SH2B3,16.4874741,8.678493197,10.22377156,10.97129231,12.64498047,10.01709703,10.88959878,11.72401447,12.30643799
SH2D1A,0.056121794,0.35732806,0.118041194,0.273846141,0.374395073,0.477559389,0.313495249,0.147793142,0.260015842
SH2D3C,1.525616396,0.557053242,0.802208777,1.520866465,1.042862557,1.2353827,0.852206355,1.573719326,0.881634661
SH2D4A,2.749688157,1.556203903,2.617763131,1.506480954,2.407938332,2.364432481,2.603065733,2.744006132,2.681995848
SH2D4B,0.354702559,0.119491798,0.195393346,0.263736409,0.198845581,0.22996453,0.17926605,0.292299153,0.250416691
SH2D5,36.72125708,21.04191867,29.74795435,30.66219993,27.12382238,29.08823707,25.39445826,28.46027764,30.28921481
SH2D6,0.552901501,0.521530336,0.32303332,0.559560585,0.337507134,0.392068877,0.892232479,1.04002187,0.85387595
SH2D7,0.125642288,0.071108071,0.132131965,0.29427418,0.31554803,0.363505177,0.505321475,0.15125527,0.046568698
SH3BGR,13.61888858,14.45193488,13.08067784,13.00484529,14.37359757,14.55606153,12.63824072,11.58984282,15.02798374
SH3BGRL,58.82446215,72.71907967,63.53483334,63.11452586,83.60085148,75.41566201,67.72069378,66.53156248,61.12339309
SH3BGRL2,79.91413705,77.36355733,70.19249619,80.1867409,82.54855356,86.53858076,107.6056096,103.1891828,95.88351935
SH3BGRL3,5.119765309,3.724270741,3.771989974,4.196579651,4.267900573,4.03660711,4.152497039,4.722709314,5.950151515
SH3BP1,0.15213796,0.344413874,0.319992384,0.237554166,0.191045683,0.33659432,0.118977557,0.343410475,0.451113507
SH3BP2,15.91736456,9.053805062,10.37458214,13.9118543,10.00240386,11.70691269,13.49349495,12.29736323,17.95272317
SH3BP4,13.45520001,7.232940389,3.905249068,10.95027944,8.099894928,8.987231224,9.805884184,11.77484911,12.86994544
SH3BP5,10.40669537,10.23031233,11.65030098,10.38269487,9.424111279,8.547778164,9.303940649,11.34685061,12.29898234
SH3BP5-AS1,7.729136411,3.744060041,5.265416677,3.938636298,4.990350649,6.641782371,4.445090849,4.440392157,5.527258813
SH3BP5L,15.25155,17.98273742,16.61905784,19.18778077,15.38311446,16.23560709,12.84765892,15.73838041,16.47820113
SH3D19,50.69231808,31.50370356,33.03221458,32.77526276,37.67222892,36.77895713,43.32850912,40.56860015,41.3384863
SH3D21,3.282521465,1.56572945,1.843719369,1.642152577,2.517694383,1.915040965,0.764004214,1.459428895,1.505451343
SH3GL1,4.705530778,3.49899735,3.937192116,3.575377101,2.992200473,4.033322819,3.136932902,2.894414788,3.51150308
SH3GL1P1,1.102694553,0.236991325,0.425694651,0.408652794,0.569653984,0.665138384,0.272895016,0.32557011,0.586332618
SH3GL1P2,1.104181202,0.751104009,0.692262422,0.842714878,0.916598944,1.047998944,0.474456519,1.070450287,1.337963241
SH3GL2,67.08694418,63.95339793,82.9159963,92.73308203,67.47830576,85.64197745,104.6133733,89.76772999,96.70483507
SH3GL3,110.2232089,88.27058813,100.2646771,101.8778398,103.6477841,102.1649092,115.0750079,106.6222754,103.0330716
SH3GLB1,120.8818552,116.5922611,109.8092689,120.6426845,125.4020579,116.0099913,115.6157732,121.3200073,112.6989742
SH3GLB2,17.76669646,14.11531221,15.20684726,14.30594164,15.39554693,14.59367575,14.81883052,15.57473337,16.39937315
SH3KBP1,43.39529999,33.53672732,39.03659188,35.35182532,38.84348884,36.48255258,31.6017906,36.77871917,36.42117744
SH3PXD2A,119.3891336,36.89707505,53.87256397,54.20392986,48.63707647,57.95531942,56.66050907,71.04431169,84.03369535
SH3PXD2A-AS1,0.491442857,0.05794485,0.279947888,0.133221895,0.289277028,0.261365879,0.274519025,0.400580521,0.607169611
SH3PXD2B,17.47515606,5.445686397,7.567322435,12.28696434,7.33601314,10.88311739,8.880241005,14.11978348,14.17692113
SH3RF1,46.30364788,61.51469796,59.80511899,54.17103642,54.55795833,42.7945205,50.86586822,49.41543717,46.9130089
SH3RF2,69.6376225,34.12778703,47.42956143,53.24038692,34.79920753,33.65831942,34.25289014,35.37380224,48.71743574
SH3RF3,8.389802693,6.159688804,9.338594813,7.559231139,5.792664569,7.286367193,5.443458044,5.097782654,5.467693206
SH3RF3-AS1,0.451133605,0.808519663,0.12651615,0.587014724,0.377670931,0.204738611,0.302402826,0.40732505,0.148631517
SH3TC1,0.942189869,1.55527892,2.311997037,1.481388615,2.218397373,1.581212082,1.18418722,1.673823072,1.48741022
SH3TC2,89.83722511,32.00691656,22.02769598,67.27506097,42.57183238,46.11110573,75.65177771,82.82556715,86.5667432
SH3TC2-DT,0.598189299,0.120910402,0.179739137,0.333584352,0.156493766,0.339346384,0.493265181,0.621544227,0.598281076
SH3YL1,43.37490493,28.4709777,36.15130573,30.99560433,34.01299909,39.44589203,31.47290044,34.61237053,38.37321259
SHANK1,17.04120536,5.692567926,8.883175015,4.399168949,7.621358152,6.05848915,1.764990892,3.787951274,2.888762031
SHANK2,56.8664257,26.24440124,41.45191462,30.22238159,35.516359,42.69566282,26.4144239,33.42151197,40.90818066
SHANK2-AS1,1.49801438,0.328022107,0.525129946,0.266856849,0.503870409,0.849807519,0.308814591,0.925849682,0.627940589
SHANK3,37.40761756,8.070299066,16.71233194,11.51412807,16.53847117,12.06654518,11.18692065,17.19032222,20.43626666
SHARPIN,4.371990184,2.741854268,4.672371396,3.259546126,4.284489539,4.32356264,3.749084344,4.712029689,5.036554632
SHB,9.716456393,5.958260408,6.70387516,6.43463182,6.807159378,4.553187508,5.751307007,6.831128789,8.77070016
SHBG,0.50246229,0.074834685,0.222490728,0.344107144,0.145287272,0.337549118,0.295446799,0.258671106,0.277719131
SHC1,8.376278271,8.042104872,6.858381141,8.154942605,8.593178001,8.680470993,5.414239921,6.797585875,7.780046013
SHC2,4.531445098,6.83610488,5.901649856,4.510093813,6.453420959,4.647581444,2.397150129,6.164205615,3.726171476
SHC3,340.8333477,411.7969534,492.868328,386.4942813,428.9993129,317.2715922,302.195629,327.7349689,264.4785741
SHC4,9.992897714,12.52683173,5.267006557,12.7865536,10.86069351,10.32110252,11.36291059,12.91226225,14.20823487
SHCBP1,10.51406727,3.985200449,8.358792081,3.526910097,6.298646525,6.353032248,5.355870393,5.457789587,5.52967025
SHD,0.733738391,0.124579205,0.308654983,0.07637919,0.069103834,0.224770644,0.295102685,0.198746019,0.562043504
SHE,14.36950185,12.71240201,5.790173117,19.30771728,15.29021625,12.536402,9.986998971,12.65544991,11.81060611
SHF,5.718011183,4.210291512,5.358842818,3.834017748,5.083016982,5.90828902,4.204439002,4.638863854,4.793774158
SHFL,7.321433078,3.859247111,5.974199313,5.190286159,5.778325289,5.793777467,4.742721721,5.261831716,4.864812537
SHH,1.004629136,1.033775266,1.15256755,0.574385738,1.194652211,1.372977895,0.595195029,1.122386939,0.714631953
SHISA2,9.60413423,13.76471251,7.41989324,16.44008686,7.122988619,8.357620948,12.04921166,10.00917322,12.03855294
SHISA3,0.549161305,0.245369537,0.212772955,0.206848718,0.204158983,0.295136838,0.242179293,0.543677087,0.517787223
SHISA4,16.31611656,16.79319145,12.84638035,17.19108414,20.35280845,18.77403209,12.87273011,19.31633848,21.30000388
SHISA5,9.939378342,11.44917314,11.17163785,12.15183664,11.83168946,10.3756838,10.07224278,9.827681086,9.449618766
SHISA6,14.11831471,8.602751318,10.67506626,7.39187663,11.64674161,22.01059884,5.454323983,7.501842803,6.891237229
SHISA7,21.1349187,3.67355232,8.241316104,6.00484347,7.032591706,9.147131779,6.048878186,7.992755544,12.21486745
SHISA9,101.7718784,48.92199676,69.75708707,63.46697803,46.19264735,61.37583052,50.54400011,66.56962933,67.32908123
SHISAL1,18.15094342,20.90068533,25.81818609,23.96817905,15.72407012,16.61573431,19.24254063,23.06158071,22.79463676
SHKBP1,1.642951678,1.108654421,1.594904714,1.545799305,1.467989031,1.677652013,0.875391941,1.179119489,1.842470085
SHLD1,1.72506626,1.014350623,1.130910798,1.209781583,2.004470017,1.296342664,1.364083561,1.567662967,1.425473949
SHLD2,20.9269261,22.21743425,23.46675604,19.76006645,24.90275104,22.73021954,22.06046894,23.62955418,22.79167392
SHLD2P1,2.189428843,2.108227551,2.366476063,3.660023614,3.890143305,2.975719732,3.210403084,3.363336867,3.193406936
SHLD2P3,0.170816938,0.644499715,0.209579972,0.500100474,0.402190533,0.290707859,0.206739021,0.257048824,0.316562299
SHMT1,3.44479567,5.18138139,2.904708476,4.623701519,5.285424565,4.8062651,5.304706198,4.459935208,4.409357666
SHMT2,4.684925129,2.33702744,3.505686633,5.939712993,3.841893466,3.858787379,4.244221086,4.180271403,4.563732364
SHOC1,21.47209262,8.1447602,5.571628995,11.46744622,13.49367442,11.16220186,10.41495264,10.13811384,9.991427166
SHOC2,124.6033467,170.9403551,157.4464238,121.5387249,178.0030265,157.7429237,131.8001726,133.9006265,120.0640374
SHPK,9.196946353,3.977809479,4.927671177,6.607405178,5.028728512,4.91442738,5.027831043,5.0177304,7.041089998
SHPRH,98.95610824,101.6115561,108.0308139,111.8703816,110.7144615,102.2888323,104.544726,104.5450198,101.8876001
SHQ1,11.92673604,13.93253912,13.7285426,15.84509109,14.9060824,14.79687385,12.47072723,13.59266502,12.66120274
SHROOM1,5.074188353,3.854217516,2.218769218,3.874642757,3.14400986,3.386063493,3.80410578,4.521163322,4.091397433
SHROOM2,21.43685307,11.82866522,15.6942696,14.93721098,14.12156369,16.24520321,12.18368666,16.42973713,15.07695805
SHROOM3,7.693073381,8.30129579,8.908923808,11.27610564,11.1828722,11.89541171,8.878931264,7.635212775,6.472049054
SHROOM4,38.31126455,15.3367523,10.66733832,26.4295471,19.55110135,22.89006126,28.37211008,37.03767642,37.50390694
SHTN1,373.3195026,142.2999632,128.4305549,222.578144,201.3963691,187.7881704,248.0043375,272.4834668,307.5736662
SIAE,18.65087872,21.79533069,19.00885656,21.97648412,18.83049148,18.1630952,20.81096495,19.09196231,20.93770582
SIAH1,9.692607145,10.05692248,7.814824859,8.484445439,11.29542062,10.02228824,10.50040538,10.67403189,9.88849452
SIAH2,13.58754008,12.66532571,11.65227098,14.3413666,11.64802679,12.38087426,12.96484743,13.03154959,11.05936768
SIAH3,5.73950945,4.737122713,7.104835766,4.531513603,4.434197246,4.069952822,3.890710247,4.228497618,4.062592213
SIDT1,3.115089562,2.181937136,3.146248022,3.391170993,3.243647259,4.041715412,3.824736843,3.156041946,3.810536831
SIDT2,9.887317333,4.09660754,5.798271261,5.711262493,5.547991508,6.277327745,4.619735934,6.025616437,6.507385735
SIGIRR,0.913927819,0.750837187,1.550216179,1.342647674,1.133772557,1.078734341,0.625796631,1.242204004,1.201990799
SIGLEC1,0.868479727,0.675842409,0.456669227,1.059436125,0.562332638,1.330233976,0.448746257,0.735134665,1.086404903
SIGLEC10,1.366837231,2.191782869,1.692981504,1.501867775,3.21823469,3.049875697,2.443240391,1.851160179,2.120262997
SIGLEC11,0.468033632,0.289719805,0.646023671,0.647067841,0.987200102,0.522723734,0.833348535,0.660287428,0.704739624
SIGLEC14,0.295601181,0.167297412,0.124347831,0.115390814,0.556797227,0.452766739,0.280707817,0.422585373,0.127823648
SIGLEC15,0.535067996,0.059768134,0.088848211,0.064126456,0.121561968,0.131799545,0.047192833,0.137728376,0.278344319
SIGLEC16,0.396727901,0.067359221,0.350464544,0.320057678,0.211729472,0.24306425,0.106373489,0.191041365,0.186257316
SIGLEC5,2.782737029,0.748635906,0.968620683,0.815976436,0.66135088,1.033882914,0.755322348,0.737239374,1.428475626
SIGLEC8,1.266760281,5.79380465,2.602419626,4.197434398,6.12705125,4.08610415,3.422856862,3.125358126,4.112836313
SIGLEC9,0.506422497,0.168595946,0.156641247,0.542670134,0.888438404,0.481629984,0.532492468,0.291381595,0.736090249
SIGMAR1,7.982269084,6.410132406,7.458688309,7.877616131,7.682824895,9.82141964,7.456572981,8.177007449,8.995709389
SIK1,0.931591601,0.450929228,0.438291397,0.526344062,0.538740539,0.751000652,0.424524816,0.258240704,0.378607298
SIK2,105.6899063,81.80956387,91.73509351,94.1349792,83.79780505,91.44466101,85.71606197,103.7771581,102.4625822
SIK3,254.5651461,91.50874916,142.0829452,146.9172157,114.2752898,145.9844974,167.3012324,212.7877581,227.2895752
SIKE1,24.28113046,37.60131622,26.01785657,31.8433659,35.62259499,31.38291314,33.96187995,31.57580275,29.83359103
SIL1,17.80560707,16.61522116,19.57873454,20.90147033,19.98766373,21.00072763,16.41252618,18.51532406,19.87535316
SILC1,110.6367614,76.42831944,75.00528941,106.9976502,77.16214721,78.83076794,114.1378685,117.4501947,136.8096324
SIM2,5.880203669,5.686502172,6.495961092,6.966910033,5.144246916,7.551402491,5.122880358,5.987045871,7.914737015
SIMC1,11.75672372,9.857473011,15.05047706,10.14190166,9.910605825,10.62173814,8.075325801,9.959804787,11.94297498
SIN3A,65.97349421,42.77737006,61.72185717,49.2076201,47.90882704,63.01804001,51.30852927,57.60474416,57.71504982
SIN3B,29.69170384,13.68049903,24.46761726,16.99774983,18.22831819,23.51730728,15.30297843,18.23299271,23.69253795
SIPA1,2.178616849,1.636099313,1.445184901,1.700888812,1.93345691,1.454566306,1.394836152,1.639213614,2.236136245
SIPA1L1,400.9064223,278.4712379,385.0772356,292.5027564,279.7582624,366.0079828,307.1078323,356.5658054,367.91029
SIPA1L2,49.24387229,65.74323565,48.1834028,49.57360303,66.24752784,60.58242561,41.04572085,46.36675903,46.2879865
SIPA1L3,14.29695777,3.869453054,9.187427251,6.603045561,6.057555201,7.278774277,5.092190971,7.384842264,7.893270952
SIRPA,78.49213665,38.33939042,52.46311006,54.24411114,47.59708523,62.72061112,45.03206857,54.44295801,55.19573279
SIRPB1,2.171042167,0.477833782,1.369908519,0.439437991,1.249537637,0.923706732,0.269497764,1.016408927,1.072914834
SIRPB2,0.971771989,1.503853421,1.021965968,2.193063452,2.645556457,1.472940147,1.204403941,0.868265788,1.519520002
SIRT1,48.42151012,52.32972319,45.26451431,42.19529806,51.77823476,54.41264501,52.1748689,57.80146351,53.06790541
SIRT2,33.29756365,22.65584508,24.0920055,32.83206048,27.13203916,26.14286225,33.95938337,38.94972891,39.58447053
SIRT3,9.857926938,6.338117141,7.501525839,6.116553556,7.053874917,8.667654771,6.375246123,6.429675641,8.222354474
SIRT4,1.101308481,0.738109777,1.219150822,1.301032957,0.818856018,1.03578716,0.906593989,1.526434318,1.235325715
SIRT5,25.50886384,26.48233534,24.12744562,31.55612191,28.15864577,29.36093749,30.32299649,29.33584133,29.24177928
SIRT6,0.743808632,0.916613714,0.656062064,1.014674387,1.092212572,0.775852141,0.938203355,1.01097925,1.46737704
SIRT7,3.462814613,2.057251202,3.118562285,2.949937625,2.327351726,2.979185889,2.115998123,2.231192592,3.663695447
SIVA1,1.418074769,1.833454226,1.954145002,1.829290998,1.554303455,2.746255334,2.171539242,1.784421984,1.676490588
SIX1,0.559448415,0,0.230221977,0.158250843,0.477256528,0.103489922,0.149459773,0.292824148,0.135232702
SIX3,18.47687162,5.429147879,7.065905177,4.782351107,7.389756455,8.733319187,5.776053398,7.849692086,7.758430449
SIX3-AS1,3.090646283,2.814260873,2.413577514,3.663191085,2.689834812,4.088118052,2.820403828,3.614783382,3.043412433
SIX4,1.840553446,1.280745736,0.698093085,2.139729707,1.231406945,1.437813214,1.314657495,1.180528935,1.845273721
SIX5,0.41683381,0.168507005,0.532299283,0.503642152,0.490720108,0.354698036,0.316000612,0.58245576,0.423028612
SKA2,33.12543607,48.74198083,33.59890288,46.47139575,55.75964574,43.43287105,51.61673991,39.48869286,45.2511442
SKA3,0.981619075,1.27627202,2.957462101,0.897549541,1.353425264,1.422255626,2.252601009,1.596930246,0.966941681
SKAP1,0.876120413,1.014230553,1.28433923,0.466366604,0.395897826,0.85847826,0.400417495,0.519371245,0.869226049
SKAP2,16.73498705,38.08928923,25.30458525,25.89232444,24.52596568,39.13149342,25.95152857,21.04860388,17.58986205
SKI,48.56483819,15.12489561,24.73227453,21.22405749,22.73911329,23.71313444,19.93178072,27.58232073,36.46743936
SKIC3,90.29666258,136.896786,123.4306912,131.1201438,107.9485222,108.5898749,124.1811477,113.8916378,115.0444813
SKIC8,19.97299704,25.30943906,27.15023165,24.50734226,22.32905132,24.51303037,24.18345118,23.80103594,25.03221948
SKIDA1,6.941253186,6.296466222,6.307826328,7.033594595,6.605639829,6.853242009,5.863340827,5.75039617,7.544915349
SKIL,118.7591558,169.8662675,123.1397331,138.3772772,151.2452418,129.5014773,135.3828548,137.7076006,133.9392862
SKOR1,0.690414982,0.378140178,1.030559917,0.275306163,0.646740256,0.473788339,0.547394728,0.284873551,0.371466181
SKP1,111.0029737,144.469631,151.765569,141.3860349,141.1447422,146.3972536,134.8135614,128.5176487,124.338908
SKP1P2,1.322112034,1.234625548,1.362593746,0.688132493,0.892372887,0.607516201,1.196417327,1.054456863,0.539037771
SKP2,15.20842775,20.04619668,9.33249972,15.23011511,18.68474539,14.60786132,15.0250604,14.85054319,15.59512582
SLA,8.849460172,15.44588251,9.917218787,10.01887947,13.17982846,9.131237204,10.24986902,9.000232464,7.690659742
SLA2,0.530768343,0.512031472,0.608927559,0.345317694,0.852068484,0.554296251,0.377346029,0.490118155,0.84950158
SLAIN1,144.3024263,115.1441513,81.7913723,146.4115205,133.7365369,118.9952189,186.7857679,200.2721223,199.5020945
SLAIN2,55.89832476,57.58090522,48.64584981,48.39369669,63.2997192,55.82058402,48.43958073,51.69408976,51.85091012
SLAMF8,0.400068933,0.566054039,0.991728489,0.706487056,0.964394899,0.924030347,1.069500559,0.30101596,0.882640397
SLBP,15.82199585,20.40583719,26.16329924,21.00152887,20.75718947,20.82687418,20.33008262,19.77190157,18.44726973
SLC10A1,2.768373421,1.331762107,2.154410456,1.909168924,3.47635653,2.544159133,2.273219782,2.374565845,2.907238067
SLC10A3,1.977683478,1.079308445,1.039917406,2.205737424,1.463464992,1.274179052,1.073166431,1.020362942,1.867452342
SLC10A4,2.666973258,3.329538679,2.722235802,3.215097249,2.216266091,3.426376288,4.951281388,4.072335302,6.444635944
SLC10A5,3.111336794,2.714140353,3.395052761,2.328630788,2.937615992,2.766980063,2.809527355,2.235392551,2.427793084
SLC10A6,3.798253593,2.374609323,2.291384781,2.892577573,4.413745333,4.08392443,3.601950855,3.234460094,2.273585361
SLC10A7,12.78811254,12.87357585,11.60726513,12.81555773,14.11011792,11.94607751,11.98137547,12.11560386,13.19200628
SLC11A1,0.666496587,0.435240092,0.215668455,0.900600456,0.663923711,1.417861417,0.873481755,0.887231818,1.060978025
SLC11A2,56.65346084,59.27651474,47.45971958,58.22415562,63.73060802,61.06724895,69.20519281,69.65817397,72.5007113
SLC12A1,4.483482589,7.422490758,7.345234961,3.809896712,4.165115588,5.242583641,3.185951649,3.143933957,3.297184167
SLC12A2,142.2958553,147.1655563,102.0616553,191.5273411,147.7511098,134.779343,246.9215148,247.3679904,208.5922053
SLC12A2-DT,23.23444141,20.27055843,13.98245413,17.2659665,20.49651206,16.89192496,18.66336097,17.83982124,19.48008326
SLC12A4,8.464066007,4.85502692,5.773785117,7.573804776,7.101735008,7.807964961,6.857745439,6.330200943,6.673147776
SLC12A5,138.5850437,74.85673325,118.7017848,122.8639791,79.19999003,114.7272351,122.5090098,138.8235528,152.7729179
SLC12A6,83.58931306,76.6785318,83.00901918,84.80155346,63.70520039,75.99272364,68.65399877,79.86831616,77.09996673
SLC12A7,0.332016229,0,0.407359792,0.64802892,0.325723418,0.141261939,0.278195431,0.083270803,0.307650465
SLC12A8,12.3713353,9.689766472,13.35883092,6.575570973,10.0779262,12.00757505,7.512196617,8.394109369,10.54226778
SLC12A9,4.73074724,3.709133038,3.105476345,4.88138722,3.074348538,4.153755723,3.248529556,4.466332105,4.150897026
SLC13A3,11.28560364,4.818507879,6.117258815,7.27771886,7.238065473,9.159097509,7.123373671,7.27567408,7.846876997
SLC13A4,2.216810847,0.522757718,1.077919187,1.628353938,1.244076228,1.612533195,1.338169639,1.085065008,1.50930343
SLC13A5,6.748108223,3.600532025,7.240028499,5.21812064,7.970999281,7.250245346,3.591794213,3.94904665,3.565055626
SLC14A1,14.74871055,9.386154134,6.295061008,16.09957252,22.08516516,23.9976214,36.81517129,15.57770125,43.80091516
SLC14A2,1.321159698,0.420066813,0.874229375,0.618100514,0.629127584,0.783164234,0.414605192,0.815347727,0.85281585
SLC14A2-AS1,1.75935034,1.262174922,1.719926839,0.806079368,0.933501188,1.349490403,0.955086029,1.155953501,1.347049816
SLC15A2,58.18039102,79.07353522,30.73945146,70.13838493,103.8527916,73.03502204,58.50594197,49.32617385,46.37602337
SLC15A3,1.068501621,0.642520785,0.646122832,1.060129329,1.174039958,0.841032472,0.969902262,0.844149134,0.709562498
SLC15A4,10.95605468,11.02337855,11.12366709,15.20641122,14.71336672,14.04186679,13.41873434,13.67801688,14.75593983
SLC15A5,0.295318309,0.793902263,0.093171628,0.230560784,0.208599152,0.703629842,0.263942774,0.399960933,0.36486094
SLC16A1,43.95816802,42.57106771,18.17730275,40.59812602,41.62969506,34.00735553,60.21240883,51.81377676,53.89530798
SLC16A1-AS1,2.683788423,1.750303588,1.411205749,1.84156009,2.550642906,2.337251499,1.546007719,1.79844786,2.150073953
SLC16A10,15.3320365,16.14967008,16.98587403,15.67131167,21.39924781,18.35362149,15.00732095,14.13796912,13.89197546
SLC16A11,0.285644089,0.404155326,0.081926777,0.253418103,0.163043016,0.287257749,0.377142369,0.156306571,0.256660799
SLC16A12,0.130620834,0.316824476,0.078495808,0.461330142,0.248967691,0.222299402,0.354399216,0.294841358,0.461085441
SLC16A13,0.77901676,0.433016576,0.585181817,0.39822202,0.436715316,0.3314459,0.124330643,0.460538716,0.326549765
SLC16A14,28.29805664,36.74046831,34.74816507,40.29546183,29.6975887,29.96133149,32.34124857,30.18370326,31.78039752
SLC16A2,17.36062436,12.99461967,13.41601043,11.1756095,12.3310457,14.03215834,10.61875616,11.97665759,12.9739576
SLC16A3,0.701132685,0.956596995,0.210670743,0.586487153,0.786107302,0.490078741,0.419626453,0.527539408,0.402181912
SLC16A4,14.85940149,8.745821289,8.133683504,10.97501393,10.32392638,10.49378988,11.02188619,10.14938941,11.90672188
SLC16A5,0.094831248,0.16771988,0.099729472,0.246788703,0.167460984,0.181564036,0.278105891,0.107028002,0.087871841
SLC16A6,10.72405254,11.4319898,8.806087292,13.22775016,13.09767053,10.25051702,10.5694249,9.21842694,12.28744938
SLC16A7,51.07628846,47.13090942,44.25151249,49.98604902,43.00649288,49.94143639,49.00714478,49.04151787,47.65753335
SLC16A8,2.023137856,0.988250981,1.418424666,1.645315958,1.47441741,1.76254611,1.305020536,1.884665255,1.696125745
SLC16A9,20.11689086,18.71553743,7.50280171,26.41513501,29.72657314,25.11703495,25.99791379,18.93747193,19.67142556
SLC17A5,18.71954117,18.55045464,19.98892372,19.77321278,20.29762701,19.64112225,20.85984324,19.27864763,20.44771808
SLC17A6,0.057611586,0,0.212055691,0.52474908,0.067823586,0.049023654,0.09654516,0.281759054,0.071178172
SLC17A7,0.865537859,0.084458066,1.192734345,1.378669729,0.117121798,0.126985438,0.050015976,0.628783008,0.368744092
SLC17A8,2.138423888,3.090012545,1.818241615,3.981365457,2.267510578,2.826276486,4.689124146,2.772909226,4.721850421
SLC18A2,14.38936889,18.81030817,14.31018437,14.30424032,16.74707279,17.9483165,23.17753278,21.19950206,17.08769675
SLC18A3,0.358681624,0.126873874,0.094302063,0.077786046,0.187671155,0.178041714,0.43411086,0.157427506,0.38775212
SLC18B1,29.00003165,30.8619699,20.71373077,31.70210775,33.99393596,33.70596837,30.55630606,25.21465076,26.08371291
SLC19A1,2.548204758,0.961448708,1.572163803,1.558389439,1.213288588,1.705771745,1.157716745,2.070678967,1.784017002
SLC19A2,10.09114228,12.18331616,10.66426433,10.97961075,13.10947644,12.82785605,11.31513135,11.32404408,11.20240746
SLC19A3,4.613603683,4.351831704,1.891938033,3.114877168,4.144710544,4.148091124,3.257906674,4.737591262,3.602850342
SLC1A1,33.60884851,40.37337474,40.54717673,37.01871444,31.94291077,38.26436582,36.90725349,35.65509542,33.37855328
SLC1A2,8725.669831,10367.97426,2138.260938,9340.952821,12720.13835,7908.275433,7790.259187,7107.863441,7417.384781
SLC1A3,795.341426,1129.279542,343.4639795,915.0559001,1395.734354,1004.910924,668.5481063,680.3944461,614.3396757
SLC1A4,110.2088704,128.0362935,66.32963182,113.749569,142.5885965,118.3910378,83.27942295,92.29628722,79.83110775
SLC1A5,2.150053068,1.183035509,1.381788001,1.612532943,2.01555564,1.931194968,2.201861691,1.887342256,1.881585073
SLC1A6,10.39848579,11.88010406,12.78961071,12.65568532,11.53813507,11.84875232,11.55038271,10.34197265,11.79502108
SLC20A1,29.36517218,27.73759512,28.12923448,33.40265507,29.59502326,35.19640245,30.41545617,31.44949656,32.92839891
SLC20A1-DT,0.735891361,0.441723868,0.375225033,0.449754253,0.385036679,0.531316914,0.460893847,0.352349577,0.399488946
