region,cellline,time,concentration,n
CG,A375,6h,40uM,1
CG,A375,6h,5uM,1
CG,A375,6h,80uM,5
CG,A549,24h,0.001uM,14
CG,A549,24h,0.01uM,2
CG,A549,24h,0.04uM,17
CG,A549,24h,0.12uM,18
CG,A549,24h,0.1uM,12
CG,A549,24h,0.37uM,18
CG,A549,24h,0.5uM,18
CG,A549,24h,1.11uM,19
CG,A549,24h,100uM,3
CG,A549,24h,10uM,244
CG,A549,24h,1uM,5
CG,A549,24h,3.33uM,20
CG,A549,24h,33.33uM,1
CG,A549,24h,3uM,11
CG,A549,24h,40uM,2
CG,A549,24h,5uM,1
CG,A549,24h,70uM,1
CG,A549,24h,80uM,2
CG,A549,24h,90uM,1
CG,A549,6h,0.001uM,6
CG,A549,6h,0.01uM,15
CG,A549,6h,0.1uM,17
CG,A549,6h,0.5uM,20
CG,A549,6h,100uM,7
CG,A549,6h,10uM,313
CG,A549,6h,1uM,28
CG,A549,6h,3uM,30
CG,A549,6h,40uM,3
CG,A549,6h,70uM,1
CG,A549,6h,80uM,4
CG,A673,6h,0.1uM,1
CG,A673,6h,100uM,1
CG,A673,6h,10uM,11
CG,A673,6h,40uM,1
CG,A673,6h,80uM,3
CG,AGS,6h,100uM,1
CG,AGS,6h,10uM,14
CG,AGS,6h,1uM,1
CG,AGS,6h,5uM,1
CG,AGS,6h,80uM,3
CG,ASC,24h,0.04uM,7
CG,ASC,24h,0.12uM,6
CG,ASC,24h,0.37uM,7
CG,ASC,24h,1.11uM,4
CG,ASC,24h,10uM,105
CG,ASC,24h,3.33uM,3
CG,ASC.C,24h,0.04uM,1
CG,ASC.C,24h,0.37uM,7
CG,ASC.C,24h,1.11uM,9
CG,ASC.C,24h,10uM,4
CG,ASC.C,24h,3.33uM,10
CG,BT20,24h,0.04uM,7
CG,BT20,24h,0.12uM,7
CG,BT20,24h,0.1uM,6
CG,BT20,24h,0.37uM,4
CG,BT20,24h,0.5uM,7
CG,BT20,24h,1.11uM,8
CG,BT20,24h,10uM,21
CG,BT20,24h,1uM,9
CG,BT20,24h,3.33uM,9
CG,BT20,3h,0.04uM,6
CG,BT20,3h,0.12uM,6
CG,BT20,3h,0.37uM,1
CG,BT20,3h,1.11uM,4
CG,BT20,3h,10uM,12
CG,BT20,3h,3.33uM,4
CG,BT20,6h,0.1uM,4
CG,BT20,6h,0.5uM,5
CG,BT20,6h,10uM,8
CG,BT20,6h,1uM,3
CG,CD34,24h,0.04uM,3
CG,CD34,24h,0.12uM,2
CG,CD34,24h,1.11uM,2
CG,CD34,24h,10uM,4
CG,CD34,24h,1uM,1
CG,CD34,24h,3.33uM,1
CG,CD34,24h,3uM,1
CG,CD34,6h,0.5uM,5
CG,CD34,6h,10uM,7
CG,CD34,6h,1uM,3
CG,CD34,6h,3uM,7
CG,CL34,6h,0.5uM,1
CG,CL34,6h,10uM,7
CG,CL34,6h,30uM,1
CG,CL34,6h,3uM,1
CG,CL34,6h,40uM,1
CG,CORL23,6h,100uM,3
CG,CORL23,6h,10uM,8
CG,CORL23,6h,30uM,2
CG,CORL23,6h,40uM,1
CG,CORL23,6h,90uM,1
CG,COV644,6h,10uM,8
CG,DV90,6h,0.5uM,1
CG,DV90,6h,100uM,2
CG,DV90,6h,10uM,20
CG,DV90,6h,70uM,1
CG,DV90,6h,80uM,3
CG,EFO27,6h,0.1uM,1
CG,EFO27,6h,0.5uM,2
CG,EFO27,6h,100uM,1
CG,EFO27,6h,10uM,11
CG,EFO27,6h,40uM,1
CG,EFO27,6h,80uM,1
CG,FIBRNPC,24h,0.1uM,1
CG,FIBRNPC,24h,10uM,23
CG,FIBRNPC,6h,10uM,13
CG,H1299,6h,0.5uM,1
CG,H1299,6h,100uM,3
CG,H1299,6h,10uM,13
CG,H1299,6h,30uM,2
CG,H1299,6h,80uM,1
CG,HA1E,24h,0.001uM,1
CG,HA1E,24h,0.04uM,71
CG,HA1E,24h,0.12uM,68
CG,HA1E,24h,0.1uM,2
CG,HA1E,24h,0.37uM,62
CG,HA1E,24h,0.5uM,4
CG,HA1E,24h,0.9uM,1
CG,HA1E,24h,1.11uM,67
CG,HA1E,24h,100uM,3
CG,HA1E,24h,10uM,215
CG,HA1E,24h,11.2uM,1
CG,HA1E,24h,1uM,2
CG,HA1E,24h,20uM,6
CG,HA1E,24h,3.33uM,76
CG,HA1E,24h,3.35uM,1
CG,HA1E,24h,3uM,4
CG,HA1E,24h,40uM,1
CG,HA1E,24h,5.77uM,1
CG,HA1E,24h,5uM,1
CG,HA1E,24h,80uM,4
CG,HA1E,6h,0.01uM,1
CG,HA1E,6h,0.1uM,3
CG,HA1E,6h,0.5uM,2
CG,HA1E,6h,100uM,5
CG,HA1E,6h,10uM,153
CG,HA1E,6h,1uM,1
CG,HA1E,6h,20uM,4
CG,HA1E,6h,5uM,1
CG,HA1E,6h,80uM,3
CG,HCC15,6h,0.1uM,1
CG,HCC15,6h,0.5uM,1
CG,HCC15,6h,100uM,2
CG,HCC15,6h,10uM,18
CG,HCC15,6h,30uM,1
CG,HCC15,6h,3uM,1
CG,HCC15,6h,80uM,2
CG,HCC515,24h,0.04uM,28
CG,HCC515,24h,0.12uM,16
CG,HCC515,24h,0.1uM,3
CG,HCC515,24h,0.37uM,22
CG,HCC515,24h,0.5uM,2
CG,HCC515,24h,1.11uM,29
CG,HCC515,24h,100uM,4
CG,HCC515,24h,10uM,140
CG,HCC515,24h,3.33uM,21
CG,HCC515,24h,3uM,1
CG,HCC515,24h,80uM,1
CG,HCC515,6h,0.001uM,3
CG,HCC515,6h,0.01uM,2
CG,HCC515,6h,0.1uM,5
CG,HCC515,6h,0.5uM,5
CG,HCC515,6h,100uM,2
CG,HCC515,6h,10uM,202
CG,HCC515,6h,1uM,3
CG,HCC515,6h,3uM,5
CG,HCC515,6h,80uM,1
CG,HCC515,6h,90uM,1
CG,HCT116,6h,0.1uM,2
CG,HCT116,6h,100uM,4
CG,HCT116,6h,10uM,21
CG,HCT116,6h,1uM,1
CG,HCT116,6h,40uM,1
CG,HCT116,6h,70uM,1
CG,HCT116,6h,80uM,3
CG,HEC108,6h,0.5uM,1
CG,HEC108,6h,100uM,1
CG,HEC108,6h,10uM,5
CG,HEC108,6h,40uM,1
CG,HEC108,6h,90uM,1
CG,HEK293T,24h,0.1uM,2
CG,HEK293T,24h,0.5uM,1
CG,HEK293T,24h,3uM,2
CG,HELA,24h,0.04uM,44
CG,HELA,24h,0.12uM,35
CG,HELA,24h,0.37uM,42
CG,HELA,24h,1.11uM,43
CG,HELA,24h,10uM,101
CG,HELA,24h,11.2uM,1
CG,HELA,24h,3.33uM,73
CG,HELA,24h,3.73uM,1
CG,HEPG2,24h,0.04uM,11
CG,HEPG2,24h,0.12uM,7
CG,HEPG2,24h,0.1uM,2
CG,HEPG2,24h,0.37uM,16
CG,HEPG2,24h,0.5uM,1
CG,HEPG2,24h,1.11uM,16
CG,HEPG2,24h,10uM,32
CG,HEPG2,24h,1uM,1
CG,HEPG2,24h,20uM,1
CG,HEPG2,24h,3.33uM,20
CG,HEPG2,24h,3uM,7
CG,HEPG2,24h,5uM,1
CG,HEPG2,6h,0.5uM,1
CG,HEPG2,6h,100uM,3
CG,HEPG2,6h,10uM,193
CG,HEPG2,6h,1uM,3
CG,HEPG2,6h,3uM,11
CG,HEPG2,6h,40uM,1
CG,HEPG2,6h,5uM,1
CG,HEPG2,6h,80uM,4
CG,HL60,24h,0.5uM,1
CG,HL60,24h,10uM,3
CG,HL60,24h,1uM,1
CG,HL60,24h,3uM,2
CG,HL60,24h,5uM,1
CG,HL60,6h,0.5uM,4
CG,HL60,6h,10uM,6
CG,HL60,6h,1uM,1
CG,HL60,6h,3uM,3
CG,HME1,24h,0.04uM,6
CG,HME1,24h,0.12uM,5
CG,HME1,24h,0.37uM,7
CG,HME1,24h,1.11uM,7
CG,HME1,24h,10uM,15
CG,HME1,24h,3.33uM,9
CG,HME1,3h,0.04uM,3
CG,HME1,3h,0.12uM,6
CG,HME1,3h,0.37uM,4
CG,HME1,3h,1.11uM,3
CG,HME1,3h,10uM,4
CG,HME1,3h,3.33uM,1
CG,HS27A,6h,10uM,1
CG,HS578T,24h,0.04uM,4
CG,HS578T,24h,0.12uM,9
CG,HS578T,24h,0.1uM,4
CG,HS578T,24h,0.37uM,2
CG,HS578T,24h,0.5uM,2
CG,HS578T,24h,1.11uM,4
CG,HS578T,24h,10uM,14
CG,HS578T,24h,1uM,2
CG,HS578T,24h,3.33uM,1
CG,HS578T,3h,0.04uM,3
CG,HS578T,3h,0.12uM,1
CG,HS578T,3h,0.37uM,2
CG,HS578T,3h,1.11uM,1
CG,HS578T,3h,10uM,5
CG,HS578T,3h,3.33uM,2
CG,HS578T,6h,0.1uM,3
CG,HS578T,6h,0.5uM,2
CG,HS578T,6h,10uM,5
CG,HS578T,6h,1uM,4
CG,HT115,6h,0.1uM,1
CG,HT115,6h,0.5uM,1
CG,HT115,6h,100uM,2
CG,HT115,6h,10uM,11
CG,HT115,6h,40uM,1
CG,HT29,24h,0.04uM,73
CG,HT29,24h,0.12uM,70
CG,HT29,24h,0.1uM,3
CG,HT29,24h,0.35uM,1
CG,HT29,24h,0.37uM,76
CG,HT29,24h,0.5uM,1
CG,HT29,24h,0.75uM,1
CG,HT29,24h,1.11uM,72
CG,HT29,24h,1.12uM,1
CG,HT29,24h,100uM,2
CG,HT29,24h,10uM,126
CG,HT29,24h,1uM,4
CG,HT29,24h,2.26uM,1
CG,HT29,24h,2.7uM,1
CG,HT29,24h,3.33uM,95
CG,HT29,24h,3uM,1
CG,HT29,24h,40uM,1
CG,HT29,6h,0.5uM,2
CG,HT29,6h,100uM,4
CG,HT29,6h,10uM,223
CG,HT29,6h,1uM,2
CG,HT29,6h,3uM,1
CG,HT29,6h,40uM,2
CG,HT29,6h,5uM,1
CG,HUES3,24h,0.04uM,2
CG,HUES3,24h,0.12uM,1
CG,HUES3,24h,0.37uM,2
CG,HUES3,24h,1.11uM,1
CG,HUES3,24h,10uM,4
CG,HUES3,24h,3.33uM,3
CG,HUH7,24h,0.1uM,1
CG,HUH7,24h,10uM,3
CG,HUH7,24h,1uM,1
CG,HUH7,24h,20uM,1
CG,HUH7,24h,3uM,3
CG,HUH7,24h,5uM,1
CG,HUH7,6h,10uM,8
CG,HUH7,6h,1uM,1
CG,HUH7,6h,3uM,6
CG,HUH7,6h,5uM,1
CG,HUVEC,24h,0.04uM,1
CG,HUVEC,24h,0.12uM,1
CG,HUVEC,24h,0.37uM,5
CG,HUVEC,24h,1.11uM,2
CG,HUVEC,24h,10uM,8
CG,HUVEC,24h,3.33uM,3
CG,JHUEM2,6h,0.5uM,2
CG,JHUEM2,6h,100uM,1
CG,JHUEM2,6h,10uM,13
CG,JHUEM2,6h,30uM,1
CG,JHUEM2,6h,80uM,2
CG,JURKAT,24h,0.04uM,1
CG,JURKAT,24h,0.12uM,1
CG,JURKAT,24h,0.37uM,3
CG,JURKAT,24h,0.5uM,1
CG,JURKAT,24h,10uM,8
CG,JURKAT,24h,1uM,1
CG,JURKAT,6h,0.5uM,1
CG,JURKAT,6h,10uM,1
CG,JURKAT,6h,3uM,3
CG,LNCAP,24h,0.04uM,1
CG,LNCAP,24h,0.12uM,1
CG,LNCAP,24h,1.11uM,2
CG,LNCAP,24h,10uM,1
CG,LNCAP,24h,3.33uM,1
CG,LNCAP,3h,0.04uM,1
CG,LNCAP,3h,0.12uM,2
CG,LNCAP,3h,0.37uM,2
CG,LNCAP,3h,1.11uM,1
CG,LNCAP,3h,10uM,1
CG,LNCAP,3h,3.33uM,1
CG,LOVO,6h,0.5uM,1
CG,LOVO,6h,100uM,1
CG,LOVO,6h,10uM,17
CG,LOVO,6h,1uM,1
CG,LOVO,6h,30uM,1
CG,LOVO,6h,40uM,1
CG,LOVO,6h,80uM,2
CG,MCF10A,24h,0.04uM,8
CG,MCF10A,24h,0.12uM,4
CG,MCF10A,24h,0.1uM,7
CG,MCF10A,24h,0.37uM,9
CG,MCF10A,24h,0.5uM,5
CG,MCF10A,24h,1.11uM,5
CG,MCF10A,24h,10uM,24
CG,MCF10A,24h,1uM,7
CG,MCF10A,24h,3.33uM,9
CG,MCF10A,3h,0.04uM,7
CG,MCF10A,3h,0.12uM,10
CG,MCF10A,3h,0.37uM,19
CG,MCF10A,3h,1.11uM,13
CG,MCF10A,3h,10uM,20
CG,MCF10A,3h,3.33uM,13
CG,MCF10A,6h,0.1uM,9
CG,MCF10A,6h,0.5uM,9
CG,MCF10A,6h,10uM,17
CG,MCF10A,6h,1uM,6
CG,MCF7,24h,0.001uM,5
CG,MCF7,24h,0.01uM,2
CG,MCF7,24h,0.04uM,62
CG,MCF7,24h,0.11uM,1
CG,MCF7,24h,0.12uM,75
CG,MCF7,24h,0.1uM,15
CG,MCF7,24h,0.37uM,95
CG,MCF7,24h,0.41uM,2
CG,MCF7,24h,0.5uM,28
CG,MCF7,24h,1.11uM,101
CG,MCF7,24h,1.39uM,1
CG,MCF7,24h,100uM,4
CG,MCF7,24h,10uM,496
CG,MCF7,24h,11.2uM,1
CG,MCF7,24h,1uM,23
CG,MCF7,24h,20uM,2
CG,MCF7,24h,3.33uM,115
CG,MCF7,24h,3uM,30
CG,MCF7,24h,40uM,6
CG,MCF7,24h,5uM,4
CG,MCF7,24h,80uM,1
CG,MCF7,3h,0.04uM,3
CG,MCF7,3h,0.12uM,3
CG,MCF7,3h,0.37uM,1
CG,MCF7,3h,1.11uM,5
CG,MCF7,3h,10uM,4
CG,MCF7,3h,3.33uM,5
CG,MCF7,6h,0.001uM,9
CG,MCF7,6h,0.01uM,11
CG,MCF7,6h,0.1uM,15
CG,MCF7,6h,0.5uM,27
CG,MCF7,6h,100uM,3
CG,MCF7,6h,10uM,368
CG,MCF7,6h,1uM,38
CG,MCF7,6h,20uM,8
CG,MCF7,6h,30uM,1
CG,MCF7,6h,3uM,32
CG,MCF7,6h,40uM,6
CG,MCF7,6h,5uM,9
CG,MCF7,6h,70uM,2
CG,MCF7,6h,80uM,4
CG,MDAMB231,24h,0.04uM,2
CG,MDAMB231,24h,0.12uM,3
CG,MDAMB231,24h,0.1uM,5
CG,MDAMB231,24h,0.37uM,2
CG,MDAMB231,24h,0.5uM,5
CG,MDAMB231,24h,1.11uM,2
CG,MDAMB231,24h,10uM,12
CG,MDAMB231,24h,1uM,2
CG,MDAMB231,24h,3.33uM,4
CG,MDAMB231,3h,0.04uM,6
CG,MDAMB231,3h,0.12uM,2
CG,MDAMB231,3h,0.37uM,6
CG,MDAMB231,3h,1.11uM,7
CG,MDAMB231,3h,10uM,12
CG,MDAMB231,3h,3.33uM,9
CG,MDAMB231,6h,0.1uM,8
CG,MDAMB231,6h,0.5uM,7
CG,MDAMB231,6h,10uM,10
CG,MDAMB231,6h,1uM,9
CG,MDST8,6h,0.5uM,1
CG,MDST8,6h,100uM,3
CG,MDST8,6h,10uM,9
CG,MDST8,6h,1uM,1
CG,MDST8,6h,40uM,1
CG,MDST8,6h,80uM,3
CG,MDST8,6h,90uM,1
CG,MNEU.E,24h,0.04uM,4
CG,MNEU.E,24h,0.12uM,1
CG,MNEU.E,24h,0.37uM,3
CG,MNEU.E,24h,1.11uM,2
CG,MNEU.E,24h,10uM,5
CG,MNEU.E,24h,3.33uM,1
CG,NCIH1694,6h,0.1uM,1
CG,NCIH1694,6h,10uM,9
CG,NCIH1836,6h,100uM,1
CG,NCIH1836,6h,10uM,6
CG,NCIH1836,6h,40uM,1
CG,NCIH2073,6h,0.1uM,1
CG,NCIH2073,6h,100uM,1
CG,NCIH2073,6h,10uM,15
CG,NCIH2073,6h,1uM,1
CG,NCIH2073,6h,70uM,1
CG,NCIH2073,6h,80uM,2
CG,NCIH508,6h,0.1uM,1
CG,NCIH508,6h,10uM,9
CG,NCIH508,6h,3uM,1
CG,NCIH508,6h,40uM,1
CG,NCIH508,6h,90uM,1
CG,NCIH596,6h,0.1uM,1
CG,NCIH596,6h,0.5uM,4
CG,NCIH596,6h,100uM,4
CG,NCIH596,6h,10uM,8
CG,NCIH596,6h,70uM,1
CG,NCIH596,6h,80uM,2
CG,NEU,24h,0.12uM,1
CG,NEU,24h,0.37uM,2
CG,NEU,24h,0.5uM,3
CG,NEU,24h,1.11uM,5
CG,NEU,24h,10uM,37
CG,NEU,24h,1uM,1
CG,NEU,24h,3.33uM,4
CG,NEU,24h,3uM,1
CG,NEU,6h,10uM,11
CG,NKDBA,24h,0.5uM,1
CG,NKDBA,24h,10uM,10
CG,NKDBA,24h,1uM,4
CG,NKDBA,24h,3uM,5
CG,NOMO1,24h,0.001uM,1
CG,NOMO1,24h,0.5uM,1
CG,NOMO1,24h,3uM,1
CG,NOMO1,6h,0.001uM,1
CG,NOMO1,6h,0.1uM,1
CG,NOMO1,6h,0.5uM,2
CG,NOMO1,6h,10uM,4
CG,NOMO1,6h,1uM,3
CG,NOMO1,6h,40uM,1
CG,NOMO1,6h,80uM,1
CG,NPC,24h,0.04uM,6
CG,NPC,24h,0.12uM,6
CG,NPC,24h,0.37uM,6
CG,NPC,24h,1.11uM,7
CG,NPC,24h,10uM,84
CG,NPC,24h,1uM,1
CG,NPC,24h,3.33uM,10
CG,NPC,6h,10uM,15
CG,NPC.CAS9,24h,0.04uM,2
CG,NPC.CAS9,24h,0.12uM,2
CG,NPC.CAS9,24h,0.37uM,8
CG,NPC.CAS9,24h,1.11uM,4
CG,NPC.CAS9,24h,10uM,10
CG,NPC.CAS9,24h,3.33uM,8
CG,NPC.TAK,24h,0.04uM,3
CG,NPC.TAK,24h,0.12uM,4
CG,NPC.TAK,24h,0.37uM,7
CG,NPC.TAK,24h,1.11uM,10
CG,NPC.TAK,24h,10uM,10
CG,NPC.TAK,24h,3.33uM,7
CG,OV7,6h,0.1uM,1
CG,OV7,6h,100uM,1
CG,OV7,6h,10uM,13
CG,OV7,6h,30uM,1
CG,OV7,6h,80uM,2
CG,PC3,24h,0.04uM,87
CG,PC3,24h,0.05uM,1
CG,PC3,24h,0.06uM,1
CG,PC3,24h,0.12uM,69
CG,PC3,24h,0.18uM,1
CG,PC3,24h,0.1uM,10
CG,PC3,24h,0.37uM,77
CG,PC3,24h,0.53uM,1
CG,PC3,24h,0.5uM,19
CG,PC3,24h,0uM,1
CG,PC3,24h,1.11uM,89
CG,PC3,24h,100uM,2
CG,PC3,24h,10uM,500
CG,PC3,24h,11.2uM,1
CG,PC3,24h,1uM,10
CG,PC3,24h,20uM,1
CG,PC3,24h,3.33uM,109
CG,PC3,24h,3uM,3
CG,PC3,24h,40uM,2
CG,PC3,24h,5uM,4
CG,PC3,24h,70uM,1
CG,PC3,24h,90uM,1
CG,PC3,6h,0.001uM,4
CG,PC3,6h,0.01uM,5
CG,PC3,6h,0.1uM,20
CG,PC3,6h,0.5uM,22
CG,PC3,6h,100uM,4
CG,PC3,6h,10uM,339
CG,PC3,6h,1uM,19
CG,PC3,6h,20uM,1
CG,PC3,6h,30uM,1
CG,PC3,6h,3uM,8
CG,PC3,6h,40uM,2
CG,PC3,6h,5uM,3
CG,PC3,6h,80uM,3
CG,PHH,24h,10uM,68
CG,PHH,24h,3uM,6
CG,PHH,6h,0.5uM,1
CG,PHH,6h,10uM,4
CG,PHH,6h,3uM,6
CG,PL21,6h,100uM,1
CG,PL21,6h,10uM,7
CG,PL21,6h,30uM,1
CG,PL21,6h,70uM,2
CG,PL21,6h,80uM,1
CG,RKO,6h,0.5uM,1
CG,RKO,6h,100uM,1
CG,RKO,6h,10uM,11
CG,RKO,6h,70uM,1
CG,RKO,6h,80uM,2
CG,RMGI,6h,0.1uM,1
CG,RMGI,6h,0.5uM,1
CG,RMGI,6h,100uM,4
CG,RMGI,6h,10uM,16
CG,RMGI,6h,1uM,1
CG,RMGI,6h,30uM,1
CG,RMGI,6h,40uM,1
CG,RMGI,6h,80uM,2
CG,RMUGS,6h,0.1uM,1
CG,RMUGS,6h,100uM,1
CG,RMUGS,6h,10uM,11
CG,RMUGS,6h,1uM,1
CG,RMUGS,6h,30uM,1
CG,RMUGS,6h,90uM,1
CG,SKB,24h,10uM,111
CG,SKBR3,24h,0.04uM,6
CG,SKBR3,24h,0.12uM,2
CG,SKBR3,24h,0.1uM,3
CG,SKBR3,24h,0.37uM,5
CG,SKBR3,24h,0.5uM,7
CG,SKBR3,24h,1.11uM,7
CG,SKBR3,24h,10uM,11
CG,SKBR3,24h,1uM,8
CG,SKBR3,24h,3.33uM,6
CG,SKBR3,3h,0.04uM,2
CG,SKBR3,3h,0.12uM,4
CG,SKBR3,3h,0.37uM,2
CG,SKBR3,3h,1.11uM,6
CG,SKBR3,3h,10uM,6
CG,SKBR3,3h,3.33uM,6
CG,SKBR3,6h,0.1uM,5
CG,SKBR3,6h,0.5uM,5
CG,SKBR3,6h,10uM,6
CG,SKBR3,6h,1uM,6
CG,SKL,24h,0.04uM,2
CG,SKL,24h,0.12uM,1
CG,SKL,24h,0.37uM,3
CG,SKL,24h,1.11uM,5
CG,SKL,24h,10uM,7
CG,SKL,24h,3.33uM,6
CG,SKL.C,24h,0.04uM,1
CG,SKL.C,24h,0.12uM,7
CG,SKL.C,24h,1.11uM,4
CG,SKL.C,24h,10uM,4
CG,SKL.C,24h,3.33uM,4
CG,SKLU1,6h,100uM,1
CG,SKLU1,6h,10uM,9
CG,SKLU1,6h,1uM,1
CG,SKLU1,6h,40uM,1
CG,SKM1,6h,0.1uM,1
CG,SKM1,6h,0.5uM,1
CG,SKM1,6h,10uM,11
CG,SKM1,6h,1uM,1
CG,SKM1,6h,40uM,1
CG,SKM1,6h,80uM,1
CG,SKMEL1,6h,100uM,2
CG,SKMEL1,6h,10uM,13
CG,SKMEL1,6h,80uM,1
CG,SKMEL28,6h,0.1uM,1
CG,SKMEL28,6h,0.5uM,1
CG,SKMEL28,6h,100uM,1
CG,SKMEL28,6h,10uM,13
CG,SKMEL28,6h,40uM,1
CG,SKMEL28,6h,5uM,1
CG,SKMEL28,6h,80uM,2
CG,SKMEL28,6h,90uM,1
CG,SNGM,6h,100uM,2
CG,SNGM,6h,10uM,13
CG,SNGM,6h,1uM,2
CG,SNGM,6h,40uM,1
CG,SNGM,6h,5uM,1
CG,SNGM,6h,80uM,1
CG,SNU1040,6h,0.1uM,1
CG,SNU1040,6h,10uM,11
CG,SNU1040,6h,1uM,1
CG,SNU1040,6h,70uM,1
CG,SNU1040,6h,80uM,3
CG,SNUC4,6h,0.1uM,2
CG,SNUC4,6h,10uM,9
CG,SNUC4,6h,1uM,2
CG,SNUC4,6h,5uM,1
CG,SNUC5,6h,0.1uM,1
CG,SNUC5,6h,100uM,1
CG,SNUC5,6h,10uM,18
CG,SNUC5,6h,1uM,1
CG,SNUC5,6h,80uM,1
CG,SW480,6h,0.1uM,1
CG,SW480,6h,0.5uM,1
CG,SW480,6h,100uM,2
CG,SW480,6h,10uM,5
CG,SW480,6h,5uM,1
CG,SW480,6h,80uM,3
CG,SW620,6h,0.1uM,1
CG,SW620,6h,0.5uM,2
CG,SW620,6h,100uM,4
CG,SW620,6h,10uM,18
CG,SW620,6h,1uM,1
CG,SW620,6h,80uM,3
CG,SW948,6h,0.1uM,1
CG,SW948,6h,0.5uM,2
CG,SW948,6h,100uM,4
CG,SW948,6h,10uM,20
CG,SW948,6h,40uM,1
CG,SW948,6h,70uM,1
CG,SW948,6h,80uM,2
CG,T3M10,6h,100uM,1
CG,T3M10,6h,10uM,10
CG,THP1,24h,0.1uM,2
CG,THP1,24h,10uM,1
CG,THP1,24h,3uM,1
CG,THP1,6h,0.001uM,2
CG,THP1,6h,10uM,12
CG,THP1,6h,1uM,1
CG,THP1,6h,40uM,1
CG,THP1,6h,5uM,1
CG,THP1,6h,80uM,2
CG,THP1,6h,90uM,1
CG,TYKNU,6h,100uM,3
CG,TYKNU,6h,10uM,3
CG,TYKNU,6h,80uM,1
CG,TYKNU,6h,90uM,1
CG,U266,24h,10uM,1
CG,U266,24h,3uM,1
CG,U266,6h,0.5uM,4
CG,U266,6h,10uM,2
CG,U266,6h,3uM,1
CG,U937,24h,0.5uM,1
CG,U937,24h,10uM,2
CG,U937,24h,3uM,1
CG,U937,6h,0.5uM,2
CG,U937,6h,100uM,2
CG,U937,6h,10uM,8
CG,U937,6h,1uM,1
CG,U937,6h,40uM,2
CG,VCAP,24h,0.1uM,8
CG,VCAP,24h,0.5uM,10
CG,VCAP,24h,10uM,340
CG,VCAP,24h,1uM,8
CG,VCAP,24h,20uM,3
CG,VCAP,24h,30uM,1
CG,VCAP,24h,5uM,4
CG,VCAP,48h,1uM,1
CG,VCAP,48h,20uM,3
CG,VCAP,48h,5uM,1
CG,VCAP,6h,0.1uM,3
CG,VCAP,6h,0.5uM,5
CG,VCAP,6h,100uM,4
CG,VCAP,6h,10uM,227
CG,VCAP,6h,1uM,7
CG,VCAP,6h,30uM,1
CG,VCAP,6h,40uM,1
CG,VCAP,6h,80uM,1
CG,WSUDLCL2,6h,10uM,4
CG,YAPC,24h,0.02uM,1
CG,YAPC,24h,0.04uM,70
CG,YAPC,24h,0.12uM,81
CG,YAPC,24h,0.1uM,1
CG,YAPC,24h,0.37uM,75
CG,YAPC,24h,0.67uM,1
CG,YAPC,24h,1.11uM,78
CG,YAPC,24h,10.05uM,1
CG,YAPC,24h,10uM,135
CG,YAPC,24h,1uM,1
CG,YAPC,24h,3.33uM,96
CG,YAPC,24h,3.73uM,1
DLPFC,A375,24h,0.04uM,94
DLPFC,A375,24h,0.08uM,1
DLPFC,A375,24h,0.12uM,95
DLPFC,A375,24h,0.14uM,1
DLPFC,A375,24h,0.1uM,2
DLPFC,A375,24h,0.37uM,101
DLPFC,A375,24h,0.43uM,1
DLPFC,A375,24h,0.5uM,8
DLPFC,A375,24h,1.11uM,120
DLPFC,A375,24h,100uM,4
DLPFC,A375,24h,10uM,252
DLPFC,A375,24h,1uM,2
DLPFC,A375,24h,3.33uM,121
DLPFC,A375,24h,3.85uM,1
DLPFC,A375,24h,30uM,1
DLPFC,A375,24h,3uM,4
DLPFC,A375,24h,40uM,1
DLPFC,A375,24h,5uM,1
DLPFC,A375,24h,6.79uM,1
DLPFC,A375,24h,80uM,2
DLPFC,A375,6h,0.1uM,4
DLPFC,A375,6h,0.5uM,6
DLPFC,A375,6h,100uM,2
DLPFC,A375,6h,10uM,223
DLPFC,A375,6h,3uM,6
DLPFC,A375,6h,40uM,2
DLPFC,A375,6h,80uM,2
DLPFC,A549,24h,0.001uM,10
DLPFC,A549,24h,0.01uM,6
DLPFC,A549,24h,0.04uM,13
DLPFC,A549,24h,0.12uM,20
DLPFC,A549,24h,0.1uM,4
DLPFC,A549,24h,0.37uM,12
DLPFC,A549,24h,0.5uM,14
DLPFC,A549,24h,1.11uM,20
DLPFC,A549,24h,100uM,2
DLPFC,A549,24h,10uM,205
DLPFC,A549,24h,1uM,2
DLPFC,A549,24h,3.33uM,21
DLPFC,A549,24h,30uM,1
DLPFC,A549,24h,3uM,5
DLPFC,A549,24h,40uM,1
DLPFC,A549,24h,80uM,2
DLPFC,A549,6h,0.001uM,3
DLPFC,A549,6h,0.01uM,8
DLPFC,A549,6h,0.1uM,9
DLPFC,A549,6h,0.5uM,8
DLPFC,A549,6h,10uM,174
DLPFC,A549,6h,1uM,5
DLPFC,A549,6h,3uM,13
DLPFC,A549,6h,40uM,1
DLPFC,A549,6h,80uM,2
DLPFC,A673,6h,100uM,1
DLPFC,A673,6h,10uM,13
DLPFC,A673,6h,40uM,2
DLPFC,A673,6h,80uM,2
DLPFC,AGS,6h,0.1uM,1
DLPFC,AGS,6h,0.5uM,2
DLPFC,AGS,6h,100uM,2
DLPFC,AGS,6h,10uM,12
DLPFC,AGS,6h,40uM,3
DLPFC,AGS,6h,5uM,1
