region,cellline,time,concentration,n
CG,AGS,6h,1uM,1
CG,ASC,24h,0.04uM,8
CG,ASC,24h,0.12uM,6
CG,ASC,24h,0.37uM,6
CG,ASC,24h,1.11uM,8
CG,ASC,24h,10uM,126
CG,ASC,24h,3.33uM,13
CG,ASC.C,24h,0.04uM,6
CG,ASC.C,24h,0.12uM,12
CG,ASC.C,24h,0.37uM,8
CG,ASC.C,24h,1.11uM,14
CG,ASC.C,24h,10uM,18
CG,ASC.C,24h,3.33uM,9
CG,BT20,24h,0.04uM,2
CG,BT20,24h,0.12uM,3
CG,BT20,24h,0.1uM,5
CG,BT20,24h,0.37uM,2
CG,BT20,24h,0.5uM,8
CG,BT20,24h,1.11uM,8
CG,BT20,24h,10uM,18
CG,BT20,24h,1uM,5
CG,BT20,24h,3.33uM,8
CG,BT20,3h,0.04uM,3
CG,BT20,3h,0.12uM,3
CG,BT20,3h,0.37uM,5
CG,BT20,3h,1.11uM,2
CG,BT20,3h,10uM,3
CG,BT20,3h,3.33uM,2
CG,BT20,6h,0.1uM,3
CG,BT20,6h,0.5uM,7
CG,BT20,6h,10uM,5
CG,BT20,6h,1uM,4
CG,CD34,24h,0.04uM,11
CG,CD34,24h,0.12uM,8
CG,CD34,24h,0.37uM,11
CG,CD34,24h,1.11uM,10
CG,CD34,24h,10uM,22
CG,CD34,24h,1uM,2
CG,CD34,24h,3.33uM,18
CG,CD34,24h,3uM,1
CG,CD34,6h,0.5uM,1
CG,CD34,6h,10uM,5
CG,CD34,6h,1uM,3
CG,CD34,6h,3uM,3
CG,CD34,6h,5uM,1
CG,CL34,6h,0.5uM,2
CG,CL34,6h,100uM,1
CG,CL34,6h,10uM,1
CG,CORL23,6h,10uM,10
CG,COV644,6h,10uM,5
CG,COV644,6h,90uM,1
CG,DV90,6h,0.1uM,1
CG,DV90,6h,0.5uM,1
CG,DV90,6h,100uM,2
CG,DV90,6h,10uM,8
CG,DV90,6h,80uM,1
CG,EFO27,6h,0.1uM,1
CG,EFO27,6h,0.5uM,2
CG,EFO27,6h,100uM,2
CG,EFO27,6h,10uM,2
CG,EFO27,6h,30uM,1
CG,EFO27,6h,70uM,1
CG,EFO27,6h,80uM,1
CG,FIBRNPC,24h,10uM,41
CG,FIBRNPC,6h,10uM,18
CG,H1299,6h,0.5uM,2
CG,H1299,6h,10uM,10
CG,H1299,6h,40uM,1
CG,H1299,6h,80uM,2
CG,HA1E,24h,0.01uM,1
CG,HA1E,24h,0.04uM,132
CG,HA1E,24h,0.06uM,1
CG,HA1E,24h,0.12uM,122
CG,HA1E,24h,0.1uM,6
CG,HA1E,24h,0.37uM,126
CG,HA1E,24h,0.43uM,1
CG,HA1E,24h,0.46uM,2
CG,HA1E,24h,0.5uM,5
CG,HA1E,24h,0.9uM,1
CG,HA1E,24h,1.11uM,130
CG,HA1E,24h,100uM,3
CG,HA1E,24h,10uM,411
CG,HA1E,24h,11.55uM,1
CG,HA1E,24h,1uM,3
CG,HA1E,24h,2.7uM,1
CG,HA1E,24h,20uM,6
CG,HA1E,24h,3.33uM,144
CG,HA1E,24h,3uM,1
CG,HA1E,24h,4.8uM,1
CG,HA1E,24h,40uM,2
CG,HA1E,24h,5uM,1
CG,HA1E,24h,8.11uM,1
CG,HA1E,24h,90uM,1
CG,HA1E,6h,0.1uM,3
CG,HA1E,6h,0.5uM,4
CG,HA1E,6h,100uM,3
CG,HA1E,6h,10uM,197
CG,HA1E,6h,1uM,2
CG,HA1E,6h,40uM,2
CG,HA1E,6h,5uM,1
CG,HA1E,6h,70uM,1
CG,HA1E,6h,80uM,2
CG,HCC15,6h,0.1uM,1
CG,HCC15,6h,0.5uM,2
CG,HCC15,6h,100uM,1
CG,HCC15,6h,10uM,11
CG,HCC15,6h,1uM,1
CG,HCC15,6h,40uM,1
CG,HCC15,6h,80uM,1
CG,HCC515,24h,0.04uM,9
CG,HCC515,24h,0.12uM,15
CG,HCC515,24h,0.37uM,6
CG,HCC515,24h,0.41uM,1
CG,HCC515,24h,0.5uM,3
CG,HCC515,24h,1.11uM,13
CG,HCC515,24h,100uM,2
CG,HCC515,24h,10uM,143
CG,HCC515,24h,11.11uM,1
CG,HCC515,24h,3.33uM,14
CG,HCC515,24h,3uM,1
CG,HCC515,24h,80uM,1
CG,HCC515,6h,0.001uM,1
CG,HCC515,6h,0.01uM,2
CG,HCC515,6h,0.1uM,3
CG,HCC515,6h,0.5uM,2
CG,HCC515,6h,100uM,2
CG,HCC515,6h,10uM,103
CG,HCC515,6h,3uM,1
CG,HCC515,6h,80uM,1
CG,HCT116,6h,100uM,1
CG,HCT116,6h,10uM,4
CG,HCT116,6h,1uM,2
CG,HCT116,6h,80uM,1
CG,HEC108,6h,0.5uM,1
CG,HEC108,6h,10uM,2
CG,HEC108,6h,80uM,1
CG,HEK293T,24h,10uM,4
CG,HEK293T,24h,3uM,2
CG,HEK293T,6h,0.1uM,2
CG,HEK293T,6h,10uM,2
CG,HEK293T,6h,3uM,1
CG,HELA,24h,0.02uM,1
CG,HELA,24h,0.03uM,1
CG,HELA,24h,0.04uM,143
CG,HELA,24h,0.06uM,1
CG,HELA,24h,0.12uM,121
CG,HELA,24h,0.37uM,84
CG,HELA,24h,0.3uM,1
CG,HELA,24h,0.41uM,1
CG,HELA,24h,1.11uM,139
CG,HELA,24h,1.12uM,1
CG,HELA,24h,1.6uM,1
CG,HELA,24h,10uM,149
CG,HELA,24h,3.33uM,144
CG,HELA,24h,3.35uM,2
CG,HELA,24h,3.73uM,1
CG,HELA,24h,6.79uM,1
CG,HELA,24h,8.11uM,1
CG,HEPG2,24h,0.04uM,12
CG,HEPG2,24h,0.12uM,11
CG,HEPG2,24h,0.1uM,2
CG,HEPG2,24h,0.37uM,12
CG,HEPG2,24h,0.5uM,2
CG,HEPG2,24h,1.11uM,18
CG,HEPG2,24h,10uM,39
CG,HEPG2,24h,20uM,1
CG,HEPG2,24h,3.33uM,21
CG,HEPG2,24h,3uM,7
CG,HEPG2,24h,50uM,1
CG,HEPG2,24h,5uM,1
CG,HEPG2,6h,0.5uM,2
CG,HEPG2,6h,100uM,2
CG,HEPG2,6h,10uM,123
CG,HEPG2,6h,1uM,2
CG,HEPG2,6h,30uM,1
CG,HEPG2,6h,3uM,5
CG,HEPG2,6h,40uM,1
CG,HL60,24h,0.5uM,5
CG,HL60,24h,10uM,3
CG,HL60,24h,1uM,1
CG,HL60,24h,3uM,2
CG,HL60,6h,0.5uM,4
CG,HL60,6h,10uM,4
CG,HL60,6h,1uM,4
CG,HL60,6h,3uM,4
CG,HME1,24h,0.04uM,9
CG,HME1,24h,0.12uM,12
CG,HME1,24h,0.37uM,15
CG,HME1,24h,1.11uM,16
CG,HME1,24h,10uM,38
CG,HME1,24h,3.33uM,18
CG,HME1,3h,0.04uM,2
CG,HME1,3h,0.12uM,4
CG,HME1,3h,0.37uM,3
CG,HME1,3h,1.11uM,5
CG,HME1,3h,10uM,8
CG,HME1,3h,3.33uM,8
CG,HS27A,6h,10uM,1
CG,HS27A,6h,1uM,2
CG,HS578T,24h,0.04uM,6
CG,HS578T,24h,0.12uM,7
CG,HS578T,24h,0.1uM,6
CG,HS578T,24h,0.37uM,5
CG,HS578T,24h,0.5uM,5
CG,HS578T,24h,1.11uM,2
CG,HS578T,24h,10uM,24
CG,HS578T,24h,1uM,3
CG,HS578T,24h,3.33uM,4
CG,HS578T,3h,0.04uM,3
CG,HS578T,3h,0.12uM,1
CG,HS578T,3h,0.37uM,3
CG,HS578T,3h,1.11uM,1
CG,HS578T,3h,10uM,8
CG,HS578T,3h,3.33uM,6
CG,HS578T,6h,0.1uM,1
CG,HS578T,6h,0.5uM,5
CG,HS578T,6h,10uM,6
CG,HT115,6h,10uM,4
CG,HT115,6h,80uM,1
CG,HT29,24h,0.04uM,119
CG,HT29,24h,0.08uM,1
CG,HT29,24h,0.12uM,82
CG,HT29,24h,0.1uM,3
CG,HT29,24h,0.37uM,100
CG,HT29,24h,0.3uM,1
CG,HT29,24h,0.43uM,1
CG,HT29,24h,0.5uM,7
CG,HT29,24h,0.75uM,1
CG,HT29,24h,0.9uM,2
CG,HT29,24h,1.11uM,99
CG,HT29,24h,100uM,1
CG,HT29,24h,10uM,172
CG,HT29,24h,1uM,1
CG,HT29,24h,2uM,1
CG,HT29,24h,3.33uM,115
CG,HT29,24h,3.73uM,1
CG,HT29,24h,40uM,2
CG,HT29,24h,70uM,1
CG,HT29,24h,8.11uM,1
CG,HT29,24h,90uM,1
CG,HT29,6h,0.1uM,1
CG,HT29,6h,0.5uM,4
CG,HT29,6h,100uM,1
CG,HT29,6h,10uM,117
CG,HT29,6h,1uM,1
CG,HT29,6h,3uM,1
CG,HT29,6h,40uM,1
CG,HT29,6h,80uM,1
CG,HUES3,24h,0.04uM,1
CG,HUES3,24h,0.12uM,3
CG,HUES3,24h,0.37uM,1
CG,HUES3,24h,1.11uM,1
CG,HUES3,24h,10uM,4
CG,HUES3,24h,3.33uM,3
CG,HUH7,24h,10uM,8
CG,HUH7,24h,20uM,2
CG,HUH7,24h,3uM,5
CG,HUH7,24h,5uM,1
CG,HUH7,6h,0.5uM,1
CG,HUH7,6h,10uM,7
CG,HUH7,6h,1uM,1
CG,HUH7,6h,3uM,5
CG,HUVEC,24h,0.04uM,6
CG,HUVEC,24h,0.12uM,5
CG,HUVEC,24h,0.37uM,7
CG,HUVEC,24h,1.11uM,10
CG,HUVEC,24h,10uM,33
CG,HUVEC,24h,3.33uM,13
CG,JHUEM2,6h,10uM,5
CG,JHUEM2,6h,80uM,1
CG,JURKAT,24h,0.04uM,4
CG,JURKAT,24h,0.12uM,2
CG,JURKAT,24h,0.1uM,2
CG,JURKAT,24h,0.37uM,5
CG,JURKAT,24h,0.5uM,5
CG,JURKAT,24h,1.11uM,4
CG,JURKAT,24h,10uM,7
CG,JURKAT,24h,3.33uM,4
CG,JURKAT,24h,3uM,2
CG,JURKAT,6h,0.1uM,1
CG,JURKAT,6h,0.5uM,2
CG,JURKAT,6h,3uM,1
CG,LNCAP,24h,0.04uM,3
CG,LNCAP,24h,1.11uM,2
CG,LNCAP,24h,10uM,4
CG,LNCAP,24h,3.33uM,2
CG,LNCAP,3h,0.04uM,1
CG,LNCAP,3h,0.12uM,2
CG,LNCAP,3h,0.37uM,1
CG,LNCAP,3h,1.11uM,2
CG,LNCAP,3h,10uM,2
CG,LNCAP,3h,3.33uM,2
CG,LOVO,6h,100uM,2
CG,LOVO,6h,10uM,3
CG,LOVO,6h,40uM,1
CG,LOVO,6h,90uM,1
CG,MCF10A,24h,0.04uM,3
CG,MCF10A,24h,0.12uM,3
CG,MCF10A,24h,0.1uM,9
CG,MCF10A,24h,0.37uM,14
CG,MCF10A,24h,0.5uM,8
CG,MCF10A,24h,1.11uM,4
CG,MCF10A,24h,10uM,19
CG,MCF10A,24h,1uM,11
CG,MCF10A,24h,3.33uM,9
CG,MCF10A,3h,0.04uM,3
CG,MCF10A,3h,0.12uM,6
CG,MCF10A,3h,0.37uM,10
CG,MCF10A,3h,1.11uM,11
CG,MCF10A,3h,10uM,15
CG,MCF10A,3h,3.33uM,10
CG,MCF10A,6h,0.1uM,3
CG,MCF10A,6h,0.5uM,10
CG,MCF10A,6h,10uM,14
CG,MCF10A,6h,1uM,5
CG,MCF7,24h,0.001uM,9
CG,MCF7,24h,0.01uM,10
CG,MCF7,24h,0.02uM,1
CG,MCF7,24h,0.04uM,144
CG,MCF7,24h,0.11uM,1
CG,MCF7,24h,0.12uM,129
CG,MCF7,24h,0.1uM,17
CG,MCF7,24h,0.33uM,1
CG,MCF7,24h,0.37uM,101
CG,MCF7,24h,0.41uM,1
CG,MCF7,24h,0.43uM,1
CG,MCF7,24h,0.46uM,1
CG,MCF7,24h,0.5uM,23
CG,MCF7,24h,1.11uM,111
CG,MCF7,24h,1.12uM,1
CG,MCF7,24h,1.39uM,1
CG,MCF7,24h,10.05uM,1
CG,MCF7,24h,10uM,431
CG,MCF7,24h,1uM,11
CG,MCF7,24h,20uM,1
CG,MCF7,24h,3.33uM,130
CG,MCF7,24h,3.73uM,1
CG,MCF7,24h,3uM,8
CG,MCF7,24h,40uM,3
CG,MCF7,24h,5uM,4
CG,MCF7,24h,80uM,1
CG,MCF7,24h,90uM,1
CG,MCF7,3h,0.04uM,1
CG,MCF7,3h,0.12uM,3
CG,MCF7,3h,10uM,2
CG,MCF7,3h,3.33uM,3
CG,MCF7,6h,0.001uM,9
CG,MCF7,6h,0.01uM,6
CG,MCF7,6h,0.1uM,13
CG,MCF7,6h,0.5uM,19
CG,MCF7,6h,100uM,3
CG,MCF7,6h,10uM,306
CG,MCF7,6h,1uM,19
CG,MCF7,6h,20uM,2
CG,MCF7,6h,3uM,23
CG,MCF7,6h,5uM,3
CG,MCF7,6h,80uM,1
CG,MCH58,144h,NA,1
CG,MDAMB231,24h,0.04uM,5
CG,MDAMB231,24h,0.12uM,6
CG,MDAMB231,24h,0.1uM,5
CG,MDAMB231,24h,0.37uM,11
CG,MDAMB231,24h,0.5uM,5
CG,MDAMB231,24h,1.11uM,7
CG,MDAMB231,24h,10uM,15
CG,MDAMB231,24h,1uM,5
CG,MDAMB231,24h,3.33uM,6
CG,MDAMB231,3h,0.04uM,3
CG,MDAMB231,3h,0.12uM,3
CG,MDAMB231,3h,0.37uM,1
CG,MDAMB231,3h,1.11uM,1
CG,MDAMB231,3h,10uM,9
CG,MDAMB231,3h,3.33uM,2
CG,MDAMB231,6h,0.1uM,1
CG,MDAMB231,6h,0.5uM,4
CG,MDAMB231,6h,10uM,7
CG,MDAMB231,6h,1uM,4
CG,MDST8,6h,100uM,1
CG,MDST8,6h,10uM,15
CG,MDST8,6h,1uM,1
CG,MDST8,6h,40uM,2
CG,MDST8,6h,80uM,1
CG,MNEU.E,24h,0.04uM,1
CG,MNEU.E,24h,0.12uM,1
CG,MNEU.E,24h,10uM,4
CG,MNEU.E,24h,3.33uM,2
CG,NCIH1694,6h,100uM,2
CG,NCIH1694,6h,10uM,4
CG,NCIH1836,6h,100uM,1
CG,NCIH1836,6h,10uM,3
CG,NCIH1836,6h,1uM,1
CG,NCIH2073,6h,0.5uM,1
CG,NCIH2073,6h,100uM,1
CG,NCIH2073,6h,10uM,7
CG,NCIH2073,6h,1uM,1
CG,NCIH2073,6h,70uM,1
CG,NCIH2073,6h,80uM,2
CG,NCIH508,6h,10uM,9
CG,NCIH508,6h,40uM,1
CG,NCIH508,6h,5uM,1
CG,NCIH508,6h,90uM,1
CG,NCIH596,6h,0.5uM,2
CG,NCIH596,6h,100uM,1
CG,NCIH596,6h,10uM,4
CG,NCIH596,6h,80uM,1
CG,NEU,24h,0.04uM,2
CG,NEU,24h,0.12uM,7
CG,NEU,24h,0.37uM,6
CG,NEU,24h,0.5uM,1
CG,NEU,24h,1.11uM,5
CG,NEU,24h,10uM,42
CG,NEU,24h,3.33uM,2
CG,NEU,24h,3uM,2
CG,NEU,6h,10uM,17
CG,NKDBA,24h,0.5uM,3
CG,NKDBA,24h,10uM,19
CG,NKDBA,24h,1uM,5
CG,NKDBA,24h,3uM,3
CG,NOMO1,24h,0.01uM,1
CG,NOMO1,24h,1uM,1
CG,NOMO1,6h,0.1uM,1
CG,NOMO1,6h,0.5uM,1
CG,NOMO1,6h,10uM,11
CG,NOMO1,6h,1uM,3
CG,NOMO1,6h,40uM,2
CG,NPC,24h,0.04uM,7
CG,NPC,24h,0.12uM,2
CG,NPC,24h,0.37uM,3
CG,NPC,24h,0.5uM,1
CG,NPC,24h,1.11uM,6
CG,NPC,24h,10uM,125
CG,NPC,24h,1uM,2
CG,NPC,24h,3.33uM,5
CG,NPC,6h,10uM,30
CG,NPC.CAS9,24h,0.04uM,4
CG,NPC.CAS9,24h,0.12uM,5
CG,NPC.CAS9,24h,0.37uM,5
CG,NPC.CAS9,24h,1.11uM,7
CG,NPC.CAS9,24h,10uM,12
CG,NPC.CAS9,24h,3.33uM,8
CG,NPC.TAK,24h,0.04uM,3
CG,NPC.TAK,24h,0.12uM,6
CG,NPC.TAK,24h,0.37uM,9
CG,NPC.TAK,24h,1.11uM,8
CG,NPC.TAK,24h,10uM,17
CG,NPC.TAK,24h,3.33uM,12
CG,OV7,6h,0.1uM,1
CG,OV7,6h,10uM,10
CG,OV7,6h,5uM,1
CG,OV7,6h,80uM,2
CG,PC3,24h,0.03uM,1
CG,PC3,24h,0.04uM,77
CG,PC3,24h,0.12uM,75
CG,PC3,24h,0.1uM,8
CG,PC3,24h,0.37uM,72
CG,PC3,24h,0.3uM,1
CG,PC3,24h,0.41uM,1
CG,PC3,24h,0.5uM,14
CG,PC3,24h,0.9uM,1
CG,PC3,24h,1.11uM,107
CG,PC3,24h,100uM,5
CG,PC3,24h,10uM,595
CG,PC3,24h,1uM,14
CG,PC3,24h,2.7uM,1
CG,PC3,24h,20uM,1
CG,PC3,24h,3.33uM,127
CG,PC3,24h,33.33uM,1
CG,PC3,24h,3uM,6
CG,PC3,24h,40uM,4
CG,PC3,24h,5uM,6
CG,PC3,24h,8.11uM,1
CG,PC3,24h,80uM,4
CG,PC3,6h,0.01uM,2
CG,PC3,6h,0.1uM,14
CG,PC3,6h,0.5uM,11
CG,PC3,6h,10uM,259
CG,PC3,6h,1uM,12
CG,PC3,6h,20uM,1
CG,PC3,6h,3uM,13
CG,PC3,6h,40uM,1
CG,PC3,6h,5uM,7
CG,PC3,6h,80uM,4
CG,PHH,24h,10uM,38
CG,PHH,24h,3uM,2
CG,PHH,6h,10uM,2
CG,PHH,6h,20uM,1
CG,PHH,6h,3uM,2
CG,PL21,6h,0.1uM,1
CG,PL21,6h,0.5uM,1
CG,PL21,6h,100uM,2
CG,PL21,6h,10uM,13
CG,PL21,6h,1uM,2
CG,PL21,6h,40uM,1
CG,PL21,6h,80uM,3
CG,RKO,6h,0.5uM,1
CG,RKO,6h,100uM,3
CG,RKO,6h,10uM,12
CG,RKO,6h,1uM,1
CG,RKO,6h,40uM,2
CG,RKO,6h,5uM,1
CG,RMGI,6h,0.1uM,1
CG,RMGI,6h,0.5uM,1
CG,RMGI,6h,100uM,1
CG,RMGI,6h,10uM,12
CG,RMUGS,6h,100uM,1
CG,RMUGS,6h,10uM,5
CG,RMUGS,6h,1uM,1
CG,RMUGS,6h,40uM,1
CG,SKB,24h,10uM,94
CG,SKBR3,24h,0.04uM,5
CG,SKBR3,24h,0.12uM,4
CG,SKBR3,24h,0.1uM,5
CG,SKBR3,24h,0.37uM,5
CG,SKBR3,24h,0.5uM,5
CG,SKBR3,24h,1.11uM,4
CG,SKBR3,24h,10uM,15
CG,SKBR3,24h,1uM,2
CG,SKBR3,24h,3.33uM,4
CG,SKBR3,3h,0.04uM,2
CG,SKBR3,3h,0.12uM,4
CG,SKBR3,3h,0.37uM,4
CG,SKBR3,3h,1.11uM,4
CG,SKBR3,3h,10uM,4
CG,SKBR3,3h,3.33uM,4
CG,SKBR3,6h,0.1uM,1
CG,SKBR3,6h,0.5uM,2
CG,SKBR3,6h,10uM,4
CG,SKBR3,6h,1uM,4
CG,SKL,24h,0.04uM,3
CG,SKL,24h,0.12uM,9
CG,SKL,24h,0.37uM,5
CG,SKL,24h,1.11uM,1
CG,SKL,24h,10uM,17
CG,SKL,24h,3.33uM,1
CG,SKL.C,24h,0.04uM,7
CG,SKL.C,24h,0.12uM,7
CG,SKL.C,24h,0.37uM,7
CG,SKL.C,24h,1.11uM,6
CG,SKL.C,24h,10uM,15
CG,SKL.C,24h,3.33uM,7
CG,SKLU1,6h,0.1uM,1
CG,SKLU1,6h,0.5uM,1
CG,SKLU1,6h,10uM,3
CG,SKLU1,6h,40uM,1
CG,SKLU1,6h,80uM,1
CG,SKM1,6h,0.1uM,2
CG,SKM1,6h,0.5uM,1
CG,SKM1,6h,10uM,17
CG,SKM1,6h,1uM,2
CG,SKM1,6h,40uM,3
CG,SKMEL1,6h,0.5uM,1
CG,SKMEL1,6h,10uM,4
CG,SKMEL1,6h,1uM,1
CG,SKMEL1,6h,40uM,1
CG,SKMEL1,6h,70uM,1
CG,SKMEL1,6h,80uM,2
CG,SKMEL28,6h,0.1uM,1
CG,SKMEL28,6h,100uM,2
CG,SKMEL28,6h,10uM,11
CG,SNGM,6h,0.1uM,1
CG,SNGM,6h,0.5uM,2
CG,SNGM,6h,100uM,1
CG,SNGM,6h,10uM,14
CG,SNGM,6h,80uM,1
CG,SNU1040,6h,0.1uM,1
CG,SNU1040,6h,0.5uM,1
CG,SNU1040,6h,10uM,3
CG,SNU1040,6h,80uM,1
CG,SNU1040,6h,90uM,1
CG,SNUC4,6h,0.1uM,1
CG,SNUC4,6h,0.5uM,1
CG,SNUC4,6h,10uM,4
CG,SNUC4,6h,5uM,1
CG,SNUC5,6h,0.5uM,2
CG,SNUC5,6h,100uM,1
CG,SNUC5,6h,10uM,1
CG,SNUC5,6h,80uM,1
CG,SW480,6h,0.1uM,1
CG,SW480,6h,10uM,5
CG,SW480,6h,40uM,1
CG,SW480,6h,5uM,1
CG,SW620,6h,0.5uM,1
CG,SW620,6h,100uM,1
CG,SW620,6h,10uM,8
CG,SW620,6h,40uM,2
CG,SW620,6h,5uM,2
CG,SW620,6h,80uM,1
CG,SW948,6h,100uM,3
CG,SW948,6h,10uM,9
CG,SW948,6h,1uM,2
CG,SW948,6h,40uM,2
CG,SW948,6h,5uM,1
CG,SW948,6h,80uM,1
CG,T3M10,6h,0.5uM,1
CG,T3M10,6h,100uM,1
CG,T3M10,6h,10uM,14
CG,T3M10,6h,40uM,1
CG,THP1,24h,0.001uM,1
CG,THP1,24h,0.5uM,1
CG,THP1,24h,3uM,1
CG,THP1,6h,0.001uM,1
CG,THP1,6h,0.01uM,1
CG,THP1,6h,0.1uM,1
CG,THP1,6h,0.5uM,2
CG,THP1,6h,10uM,13
CG,THP1,6h,1uM,4
CG,THP1,6h,40uM,1
CG,TYKNU,6h,0.1uM,1
CG,TYKNU,6h,100uM,1
CG,TYKNU,6h,10uM,1
CG,TYKNU,6h,90uM,1
CG,U266,24h,10uM,1
CG,U266,24h,3uM,1
CG,U266,6h,0.5uM,2
CG,U266,6h,10uM,3
CG,U266,6h,3uM,4
CG,U937,24h,0.5uM,2
CG,U937,24h,10uM,6
CG,U937,24h,1uM,4
CG,U937,24h,3uM,4
CG,U937,6h,0.1uM,1
CG,U937,6h,0.5uM,3
CG,U937,6h,100uM,1
CG,U937,6h,10uM,20
CG,U937,6h,1uM,6
CG,U937,6h,3uM,3
CG,U937,6h,80uM,3
CG,VCAP,24h,0.1uM,6
CG,VCAP,24h,0.5uM,14
CG,VCAP,24h,100uM,1
CG,VCAP,24h,10uM,322
CG,VCAP,24h,1uM,14
CG,VCAP,24h,20uM,3
CG,VCAP,24h,30uM,2
CG,VCAP,24h,3uM,1
CG,VCAP,24h,40uM,1
CG,VCAP,24h,80uM,2
CG,VCAP,48h,1uM,1
CG,VCAP,48h,20uM,4
CG,VCAP,48h,5uM,1
CG,VCAP,6h,0.5uM,5
CG,VCAP,6h,100uM,3
CG,VCAP,6h,10uM,172
CG,VCAP,6h,1uM,12
CG,VCAP,6h,20uM,3
CG,VCAP,6h,40uM,1
CG,VCAP,6h,5uM,3
CG,WSUDLCL2,6h,0.5uM,1
CG,WSUDLCL2,6h,100uM,2
CG,WSUDLCL2,6h,10uM,6
CG,WSUDLCL2,6h,1uM,1
CG,YAPC,24h,0.01uM,1
CG,YAPC,24h,0.04uM,143
CG,YAPC,24h,0.12uM,105
CG,YAPC,24h,0.14uM,1
CG,YAPC,24h,0.1uM,1
CG,YAPC,24h,0.35uM,1
CG,YAPC,24h,0.37uM,113
CG,YAPC,24h,0.43uM,1
CG,YAPC,24h,0.53uM,1
CG,YAPC,24h,1.11uM,124
CG,YAPC,24h,10.05uM,2
CG,YAPC,24h,10.07uM,1
CG,YAPC,24h,10uM,156
CG,YAPC,24h,2.26uM,2
CG,YAPC,24h,2.7uM,1
CG,YAPC,24h,3.19uM,1
CG,YAPC,24h,3.33uM,138
CG,YAPC,24h,3.73uM,1
CG,YAPC,24h,6.79uM,2
DLPFC,A375,24h,0.04uM,83
DLPFC,A375,24h,0.12uM,73
DLPFC,A375,24h,0.1uM,3
DLPFC,A375,24h,0.37uM,75
DLPFC,A375,24h,0.5uM,1
DLPFC,A375,24h,1.11uM,87
DLPFC,A375,24h,100uM,1
DLPFC,A375,24h,10uM,246
DLPFC,A375,24h,1uM,3
DLPFC,A375,24h,3.33uM,107
DLPFC,A375,24h,30uM,1
DLPFC,A375,24h,3uM,2
DLPFC,A375,24h,40uM,3
DLPFC,A375,24h,80uM,1
DLPFC,A375,6h,0.1uM,2
DLPFC,A375,6h,0.5uM,5
DLPFC,A375,6h,100uM,2
DLPFC,A375,6h,10uM,140
DLPFC,A375,6h,1uM,2
DLPFC,A375,6h,3uM,1
DLPFC,A375,6h,40uM,1
DLPFC,A375,6h,80uM,1
DLPFC,A549,24h,0.001uM,4
DLPFC,A549,24h,0.01uM,7
DLPFC,A549,24h,0.04uM,9
DLPFC,A549,24h,0.12uM,9
DLPFC,A549,24h,0.1uM,6
DLPFC,A549,24h,0.37uM,13
DLPFC,A549,24h,0.5uM,9
DLPFC,A549,24h,1.11uM,11
DLPFC,A549,24h,100uM,1
DLPFC,A549,24h,10uM,148
DLPFC,A549,24h,1uM,5
DLPFC,A549,24h,3.33uM,12
DLPFC,A549,24h,3uM,7
DLPFC,A549,24h,40uM,2
DLPFC,A549,24h,80uM,1
DLPFC,A549,24h,90uM,1
DLPFC,A549,6h,0.001uM,5
DLPFC,A549,6h,0.01uM,10
DLPFC,A549,6h,0.1uM,8
DLPFC,A549,6h,0.5uM,3
DLPFC,A549,6h,100uM,1
DLPFC,A549,6h,10uM,130
DLPFC,A549,6h,1uM,5
DLPFC,A549,6h,3uM,4
DLPFC,A549,6h,40uM,1
DLPFC,A673,6h,10uM,7
DLPFC,A673,6h,1uM,1
DLPFC,A673,6h,80uM,3
DLPFC,A673,6h,90uM,1
DLPFC,AGS,6h,10uM,13
DLPFC,AGS,6h,1uM,1
DLPFC,AGS,6h,5uM,1
DLPFC,AGS,6h,70uM,1
DLPFC,ASC,24h,0.04uM,4
DLPFC,ASC,24h,0.12uM,2
DLPFC,ASC,24h,0.37uM,5
DLPFC,ASC,24h,1.11uM,2
DLPFC,ASC,24h,10uM,78
DLPFC,ASC,24h,3.33uM,6
DLPFC,ASC.C,24h,0.04uM,4
DLPFC,ASC.C,24h,0.12uM,4
DLPFC,ASC.C,24h,0.37uM,6
DLPFC,ASC.C,24h,1.11uM,6
DLPFC,ASC.C,24h,10uM,12
DLPFC,ASC.C,24h,3.33uM,7
DLPFC,BT20,24h,0.04uM,3
DLPFC,BT20,24h,0.12uM,6
DLPFC,BT20,24h,0.1uM,5
DLPFC,BT20,24h,0.37uM,7
DLPFC,BT20,24h,0.5uM,7
DLPFC,BT20,24h,1.11uM,4
DLPFC,BT20,24h,10uM,17
DLPFC,BT20,24h,1uM,10
DLPFC,BT20,24h,3.33uM,6
DLPFC,BT20,3h,0.04uM,4
DLPFC,BT20,3h,0.12uM,3
DLPFC,BT20,3h,0.37uM,2
DLPFC,BT20,3h,1.11uM,5
DLPFC,BT20,3h,10uM,5
DLPFC,BT20,3h,3.33uM,1
DLPFC,BT20,6h,0.1uM,3
DLPFC,BT20,6h,0.5uM,4
DLPFC,BT20,6h,10uM,5
DLPFC,BT20,6h,1uM,2
DLPFC,CD34,24h,0.04uM,7
DLPFC,CD34,24h,0.12uM,2
DLPFC,CD34,24h,0.37uM,6
DLPFC,CD34,24h,1.11uM,7
DLPFC,CD34,24h,10uM,30
DLPFC,CD34,24h,1uM,3
DLPFC,CD34,24h,3.33uM,12
DLPFC,CD34,6h,0.5uM,1
