region,cellline,time,concentration,n
CG,BT20,24h,0.37uM,13
CG,BT20,24h,0.5uM,10
CG,BT20,24h,1.11uM,19
CG,BT20,24h,10uM,26
CG,BT20,24h,1uM,15
CG,BT20,24h,3.33uM,16
CG,BT20,3h,0.04uM,5
CG,BT20,3h,0.12uM,3
CG,BT20,3h,0.37uM,9
CG,BT20,3h,1.11uM,8
CG,BT20,3h,10uM,11
CG,BT20,3h,3.33uM,6
CG,BT20,6h,0.1uM,4
CG,BT20,6h,0.5uM,3
CG,BT20,6h,10uM,6
CG,BT20,6h,1uM,4
CG,CD34,24h,0.04uM,4
CG,CD34,24h,0.12uM,7
CG,CD34,24h,0.37uM,6
CG,CD34,24h,1.11uM,7
CG,CD34,24h,10uM,17
CG,CD34,24h,1uM,1
CG,CD34,24h,3.33uM,3
CG,CD34,6h,10uM,3
CG,CD34,6h,1uM,3
CG,CD34,6h,3uM,5
CG,CD34,6h,5uM,1
CG,CL34,6h,10uM,5
CG,CL34,6h,40uM,1
CG,CL34,6h,80uM,1
CG,CORL23,6h,10uM,2
CG,CORL23,6h,90uM,1
CG,COV644,6h,100uM,1
CG,COV644,6h,10uM,11
CG,DV90,6h,10uM,8
CG,DV90,6h,40uM,1
CG,DV90,6h,80uM,1
CG,EFO27,6h,0.5uM,2
CG,EFO27,6h,100uM,2
CG,EFO27,6h,10uM,6
CG,EFO27,6h,1uM,1
CG,EFO27,6h,40uM,3
CG,EFO27,6h,80uM,1
CG,FIBRNPC,24h,0.1uM,1
CG,FIBRNPC,24h,10uM,23
CG,FIBRNPC,6h,10uM,22
CG,FIBRNPC,6h,1uM,1
CG,H1299,6h,0.1uM,1
CG,H1299,6h,10uM,6
CG,H1299,6h,1uM,1
CG,H1299,6h,40uM,1
CG,H1299,6h,80uM,2
CG,HA1E,24h,0.04uM,94
CG,HA1E,24h,0.12uM,76
CG,HA1E,24h,0.18uM,1
CG,HA1E,24h,0.1uM,2
CG,HA1E,24h,0.37uM,79
CG,HA1E,24h,0.43uM,1
CG,HA1E,24h,0.5uM,3
CG,HA1E,24h,1.11uM,75
CG,HA1E,24h,100uM,1
CG,HA1E,24h,10uM,245
CG,HA1E,24h,1uM,3
CG,HA1E,24h,20uM,9
CG,HA1E,24h,3.33uM,89
CG,HA1E,24h,3uM,2
CG,HA1E,24h,4.8uM,1
CG,HA1E,24h,8.11uM,1
CG,HA1E,24h,90uM,1
CG,HA1E,6h,0.01uM,3
CG,HA1E,6h,0.5uM,5
CG,HA1E,6h,100uM,2
CG,HA1E,6h,10uM,189
CG,HA1E,6h,1uM,2
CG,HA1E,6h,20uM,1
CG,HA1E,6h,3uM,1
CG,HCC15,6h,0.1uM,1
CG,HCC15,6h,0.5uM,2
CG,HCC15,6h,100uM,2
CG,HCC15,6h,10uM,12
CG,HCC15,6h,40uM,1
CG,HCC15,6h,80uM,3
CG,HCC515,24h,0.04uM,12
CG,HCC515,24h,0.12uM,15
CG,HCC515,24h,0.37uM,22
CG,HCC515,24h,0.5uM,1
CG,HCC515,24h,1.11uM,23
CG,HCC515,24h,100uM,1
CG,HCC515,24h,10uM,164
CG,HCC515,24h,3.33uM,23
CG,HCC515,24h,40uM,1
CG,HCC515,24h,80uM,2
CG,HCC515,6h,0.01uM,3
CG,HCC515,6h,0.1uM,2
CG,HCC515,6h,0.5uM,7
CG,HCC515,6h,100uM,1
CG,HCC515,6h,10uM,127
CG,HCC515,6h,1uM,1
CG,HCC515,6h,3uM,1
CG,HCC515,6h,80uM,1
CG,HCT116,6h,0.5uM,1
CG,HCT116,6h,100uM,1
CG,HCT116,6h,10uM,7
CG,HCT116,6h,1uM,1
CG,HCT116,6h,40uM,4
CG,HCT116,6h,90uM,1
CG,HEC108,6h,0.5uM,2
CG,HEC108,6h,10uM,8
CG,HEC108,6h,80uM,2
CG,HEK293T,24h,0.5uM,2
CG,HEK293T,24h,10uM,1
CG,HEK293T,24h,3uM,2
CG,HEK293T,6h,0.5uM,1
CG,HEK293T,6h,10uM,2
CG,HELA,24h,0.01uM,1
CG,HELA,24h,0.02uM,1
CG,HELA,24h,0.04uM,70
CG,HELA,24h,0.12uM,56
CG,HELA,24h,0.22uM,1
CG,HELA,24h,0.35uM,1
CG,HELA,24h,0.37uM,69
CG,HELA,24h,1.11uM,66
CG,HELA,24h,10uM,82
CG,HELA,24h,3.33uM,78
CG,HEPG2,24h,0.04uM,14
CG,HEPG2,24h,0.12uM,13
CG,HEPG2,24h,0.1uM,1
CG,HEPG2,24h,0.37uM,11
CG,HEPG2,24h,0.5uM,2
CG,HEPG2,24h,1.11uM,21
CG,HEPG2,24h,10uM,27
CG,HEPG2,24h,3.33uM,23
CG,HEPG2,24h,3uM,4
CG,HEPG2,24h,5uM,1
CG,HEPG2,6h,0.5uM,1
CG,HEPG2,6h,10uM,121
CG,HEPG2,6h,1uM,1
CG,HEPG2,6h,3uM,6
CG,HEPG2,6h,5uM,1
CG,HEPG2,6h,90uM,1
CG,HL60,24h,0.5uM,3
CG,HL60,24h,10uM,2
CG,HL60,24h,1uM,2
CG,HL60,6h,0.5uM,2
CG,HL60,6h,10uM,3
CG,HL60,6h,1uM,4
CG,HL60,6h,3uM,2
CG,HME1,24h,0.04uM,10
CG,HME1,24h,0.12uM,6
CG,HME1,24h,0.37uM,13
CG,HME1,24h,1.11uM,19
CG,HME1,24h,10uM,18
CG,HME1,24h,3.33uM,14
CG,HME1,3h,0.04uM,2
CG,HME1,3h,0.12uM,1
CG,HME1,3h,0.37uM,6
CG,HME1,3h,1.11uM,3
CG,HME1,3h,10uM,3
CG,HME1,3h,3.33uM,1
CG,HS27A,6h,10uM,1
CG,HS578T,24h,0.04uM,10
CG,HS578T,24h,0.12uM,8
CG,HS578T,24h,0.1uM,5
CG,HS578T,24h,0.37uM,11
CG,HS578T,24h,0.5uM,8
CG,HS578T,24h,1.11uM,8
CG,HS578T,24h,10uM,20
CG,HS578T,24h,1uM,10
CG,HS578T,24h,3.33uM,13
CG,HS578T,3h,0.04uM,7
CG,HS578T,3h,0.12uM,5
CG,HS578T,3h,0.37uM,8
CG,HS578T,3h,1.11uM,5
CG,HS578T,3h,10uM,12
CG,HS578T,3h,3.33uM,8
CG,HS578T,6h,0.1uM,11
CG,HS578T,6h,0.5uM,6
CG,HS578T,6h,10uM,10
CG,HS578T,6h,1uM,7
CG,HT115,6h,100uM,1
CG,HT115,6h,10uM,10
CG,HT29,24h,0.04uM,119
CG,HT29,24h,0.12uM,91
CG,HT29,24h,0.14uM,1
CG,HT29,24h,0.1uM,1
CG,HT29,24h,0.37uM,83
CG,HT29,24h,0.5uM,4
CG,HT29,24h,1.11uM,103
CG,HT29,24h,1.92uM,1
CG,HT29,24h,100uM,3
CG,HT29,24h,10uM,205
CG,HT29,24h,1uM,2
CG,HT29,24h,3.33uM,134
CG,HT29,24h,3uM,2
CG,HT29,24h,80uM,4
CG,HT29,6h,0.1uM,4
CG,HT29,6h,0.5uM,4
CG,HT29,6h,10uM,224
CG,HT29,6h,1uM,2
CG,HT29,6h,3uM,1
CG,HT29,6h,80uM,1
CG,HUES3,24h,0.04uM,3
CG,HUES3,24h,0.12uM,1
CG,HUES3,24h,0.37uM,2
CG,HUES3,24h,1.11uM,2
CG,HUES3,24h,10uM,2
CG,HUES3,24h,3.33uM,2
CG,HUH7,24h,10uM,2
CG,HUH7,24h,1uM,1
CG,HUH7,24h,3uM,2
CG,HUH7,6h,10uM,3
CG,HUH7,6h,1uM,1
CG,HUH7,6h,20uM,1
CG,HUH7,6h,3uM,2
CG,HUVEC,24h,0.12uM,3
CG,HUVEC,24h,0.37uM,4
CG,HUVEC,24h,1.11uM,1
CG,HUVEC,24h,10uM,3
CG,HUVEC,24h,3.33uM,1
CG,JHUEM2,6h,100uM,1
CG,JHUEM2,6h,10uM,8
CG,JHUEM2,6h,30uM,1
CG,JHUEM2,6h,80uM,1
CG,JURKAT,24h,0.04uM,2
CG,JURKAT,24h,0.12uM,5
CG,JURKAT,24h,0.1uM,1
CG,JURKAT,24h,0.37uM,3
CG,JURKAT,24h,0.5uM,2
CG,JURKAT,24h,1.11uM,3
CG,JURKAT,24h,10uM,6
CG,JURKAT,24h,3.33uM,5
CG,JURKAT,6h,0.5uM,1
CG,JURKAT,6h,10uM,3
CG,JURKAT,6h,1uM,1
CG,JURKAT,6h,3uM,2
CG,LNCAP,24h,0.37uM,3
CG,LNCAP,24h,1.11uM,4
CG,LNCAP,24h,10uM,5
CG,LNCAP,24h,3.33uM,2
CG,LNCAP,3h,0.04uM,2
CG,LNCAP,3h,0.12uM,3
CG,LNCAP,3h,0.37uM,1
CG,LNCAP,3h,1.11uM,3
CG,LNCAP,3h,10uM,3
CG,LNCAP,3h,3.33uM,1
CG,LOVO,6h,0.1uM,1
CG,LOVO,6h,0.5uM,1
CG,LOVO,6h,10uM,15
CG,LOVO,6h,1uM,1
CG,LOVO,6h,30uM,1
CG,LOVO,6h,40uM,1
CG,MCF10A,24h,0.04uM,13
CG,MCF10A,24h,0.12uM,9
CG,MCF10A,24h,0.1uM,5
CG,MCF10A,24h,0.37uM,15
CG,MCF10A,24h,0.5uM,6
CG,MCF10A,24h,1.11uM,13
CG,MCF10A,24h,10uM,22
CG,MCF10A,24h,1uM,11
CG,MCF10A,24h,3.33uM,20
CG,MCF10A,3h,0.04uM,5
CG,MCF10A,3h,0.12uM,3
CG,MCF10A,3h,0.37uM,8
CG,MCF10A,3h,1.11uM,8
CG,MCF10A,3h,10uM,5
CG,MCF10A,3h,3.33uM,4
CG,MCF10A,6h,0.1uM,2
CG,MCF10A,6h,0.5uM,6
CG,MCF10A,6h,10uM,4
CG,MCF10A,6h,1uM,3
CG,MCF7,24h,0.001uM,14
CG,MCF7,24h,0.01uM,12
CG,MCF7,24h,0.04uM,98
CG,MCF7,24h,0.05uM,1
CG,MCF7,24h,0.11uM,1
CG,MCF7,24h,0.12uM,89
CG,MCF7,24h,0.1uM,21
CG,MCF7,24h,0.33uM,1
CG,MCF7,24h,0.37uM,86
CG,MCF7,24h,0.41uM,1
CG,MCF7,24h,0.5uM,30
CG,MCF7,24h,1.11uM,78
CG,MCF7,24h,1.39uM,1
CG,MCF7,24h,100uM,2
CG,MCF7,24h,10uM,408
CG,MCF7,24h,1uM,23
CG,MCF7,24h,3.33uM,90
CG,MCF7,24h,3uM,19
CG,MCF7,24h,40uM,5
CG,MCF7,24h,5uM,3
CG,MCF7,24h,80uM,1
CG,MCF7,3h,0.04uM,4
CG,MCF7,3h,0.12uM,4
CG,MCF7,3h,0.37uM,2
CG,MCF7,3h,1.11uM,3
CG,MCF7,3h,10uM,9
CG,MCF7,3h,3.33uM,7
CG,MCF7,6h,0.001uM,13
CG,MCF7,6h,0.01uM,15
CG,MCF7,6h,0.1uM,25
CG,MCF7,6h,0.5uM,33
CG,MCF7,6h,100uM,3
CG,MCF7,6h,10uM,288
CG,MCF7,6h,1uM,24
CG,MCF7,6h,20uM,2
CG,MCF7,6h,3uM,21
CG,MCF7,6h,5uM,7
CG,MCF7,6h,90uM,1
CG,MDAMB231,24h,0.04uM,8
CG,MDAMB231,24h,0.12uM,16
CG,MDAMB231,24h,0.1uM,11
CG,MDAMB231,24h,0.37uM,5
CG,MDAMB231,24h,0.5uM,10
CG,MDAMB231,24h,1.11uM,13
CG,MDAMB231,24h,10uM,25
CG,MDAMB231,24h,1uM,6
CG,MDAMB231,24h,3.33uM,8
CG,MDAMB231,3h,0.04uM,10
CG,MDAMB231,3h,0.12uM,6
CG,MDAMB231,3h,0.37uM,11
CG,MDAMB231,3h,1.11uM,7
CG,MDAMB231,3h,10uM,6
CG,MDAMB231,3h,3.33uM,7
CG,MDAMB231,6h,0.1uM,3
CG,MDAMB231,6h,0.5uM,9
CG,MDAMB231,6h,10uM,7
CG,MDAMB231,6h,1uM,7
CG,MDST8,6h,0.5uM,1
CG,MDST8,6h,100uM,2
CG,MDST8,6h,10uM,10
CG,MDST8,6h,1uM,1
CG,MDST8,6h,40uM,2
CG,MNEU.E,24h,0.04uM,2
CG,MNEU.E,24h,0.12uM,1
CG,MNEU.E,24h,0.37uM,5
CG,MNEU.E,24h,10uM,7
CG,MNEU.E,24h,3.33uM,3
CG,NCIH1694,6h,100uM,1
CG,NCIH1694,6h,10uM,3
CG,NCIH1694,6h,30uM,2
CG,NCIH1694,6h,80uM,1
CG,NCIH1836,6h,10uM,8
CG,NCIH1836,6h,80uM,1
CG,NCIH2073,6h,0.1uM,1
CG,NCIH2073,6h,0.5uM,2
CG,NCIH2073,6h,100uM,1
CG,NCIH2073,6h,10uM,7
CG,NCIH508,6h,0.1uM,1
CG,NCIH508,6h,0.5uM,1
CG,NCIH508,6h,10uM,18
CG,NCIH508,6h,1uM,1
CG,NCIH508,6h,40uM,1
CG,NCIH508,6h,5uM,1
CG,NCIH508,6h,90uM,2
CG,NCIH596,6h,0.5uM,1
CG,NCIH596,6h,10uM,3
CG,NCIH596,6h,3uM,1
CG,NCIH596,6h,90uM,2
CG,NEU,24h,0.04uM,3
CG,NEU,24h,0.12uM,5
CG,NEU,24h,0.37uM,4
CG,NEU,24h,1.11uM,5
CG,NEU,24h,10uM,59
CG,NEU,24h,1uM,1
CG,NEU,24h,3.33uM,2
CG,NEU,24h,3uM,3
CG,NEU,6h,0.1uM,1
CG,NEU,6h,10uM,27
CG,NKDBA,24h,0.5uM,2
CG,NKDBA,24h,10uM,10
CG,NKDBA,24h,1uM,4
CG,NKDBA,24h,3uM,2
CG,NOMO1,24h,0.001uM,1
CG,NOMO1,24h,1uM,1
CG,NOMO1,24h,3uM,1
CG,NOMO1,6h,10uM,6
CG,NOMO1,6h,1uM,2
CG,NOMO1,6h,40uM,1
CG,NPC,24h,0.04uM,6
CG,NPC,24h,0.12uM,4
CG,NPC,24h,0.1uM,1
CG,NPC,24h,0.37uM,6
CG,NPC,24h,0.5uM,1
CG,NPC,24h,1.11uM,1
CG,NPC,24h,10uM,113
CG,NPC,24h,3.33uM,4
CG,NPC,6h,10uM,38
CG,NPC.CAS9,24h,0.04uM,5
CG,NPC.CAS9,24h,0.12uM,9
CG,NPC.CAS9,24h,0.37uM,3
CG,NPC.CAS9,24h,1.11uM,3
CG,NPC.CAS9,24h,10uM,5
CG,NPC.CAS9,24h,3.33uM,8
CG,NPC.TAK,24h,0.04uM,3
CG,NPC.TAK,24h,0.12uM,8
CG,NPC.TAK,24h,0.37uM,4
CG,NPC.TAK,24h,1.11uM,4
CG,NPC.TAK,24h,10uM,5
CG,NPC.TAK,24h,3.33uM,4
CG,OV7,6h,100uM,1
CG,OV7,6h,10uM,3
CG,PC3,24h,0.01uM,1
CG,PC3,24h,0.03uM,2
CG,PC3,24h,0.04uM,88
CG,PC3,24h,0.12uM,78
CG,PC3,24h,0.1uM,12
CG,PC3,24h,0.37uM,90
CG,PC3,24h,0.5uM,16
CG,PC3,24h,0.9uM,2
CG,PC3,24h,1.11uM,115
CG,PC3,24h,1.28uM,1
CG,PC3,24h,100uM,6
CG,PC3,24h,10uM,569
CG,PC3,24h,1uM,12
CG,PC3,24h,2.7uM,1
CG,PC3,24h,20uM,1
CG,PC3,24h,3.33uM,117
CG,PC3,24h,3uM,3
CG,PC3,24h,40uM,4
CG,PC3,24h,5uM,3
CG,PC3,24h,8.11uM,1
CG,PC3,24h,80uM,2
CG,PC3,6h,0.001uM,1
CG,PC3,6h,0.01uM,1
CG,PC3,6h,0.1uM,8
CG,PC3,6h,0.5uM,12
CG,PC3,6h,10uM,224
CG,PC3,6h,1uM,17
CG,PC3,6h,3uM,6
CG,PC3,6h,40uM,2
CG,PC3,6h,5uM,4
CG,PC3,6h,80uM,2
CG,PC3,6h,90uM,1
CG,PHH,24h,0.5uM,1
CG,PHH,24h,10uM,58
CG,PHH,24h,1uM,1
CG,PHH,24h,3uM,2
CG,PHH,24h,5uM,1
CG,PHH,6h,10uM,4
CG,PHH,6h,20uM,1
CG,PHH,6h,3uM,2
CG,PL21,6h,0.5uM,2
CG,PL21,6h,10uM,12
CG,PL21,6h,1uM,1
CG,RKO,6h,100uM,2
CG,RKO,6h,10uM,11
CG,RMGI,6h,0.1uM,2
CG,RMGI,6h,100uM,1
CG,RMGI,6h,10uM,7
CG,RMGI,6h,30uM,2
CG,RMGI,6h,80uM,1
CG,RMUGS,6h,10uM,14
CG,RMUGS,6h,1uM,1
CG,RMUGS,6h,40uM,2
CG,RMUGS,6h,90uM,2
CG,SKB,24h,10uM,59
CG,SKBR3,24h,0.04uM,5
CG,SKBR3,24h,0.12uM,11
CG,SKBR3,24h,0.1uM,5
CG,SKBR3,24h,0.37uM,10
CG,SKBR3,24h,0.5uM,6
CG,SKBR3,24h,1.11uM,8
CG,SKBR3,24h,10uM,11
CG,SKBR3,24h,1uM,8
CG,SKBR3,24h,3.33uM,8
CG,SKBR3,3h,0.04uM,4
CG,SKBR3,3h,0.12uM,3
CG,SKBR3,3h,0.37uM,2
CG,SKBR3,3h,1.11uM,9
CG,SKBR3,3h,10uM,4
CG,SKBR3,3h,3.33uM,7
CG,SKBR3,6h,0.1uM,5
CG,SKBR3,6h,0.5uM,8
CG,SKBR3,6h,10uM,13
CG,SKBR3,6h,1uM,7
CG,SKL,24h,0.04uM,5
CG,SKL,24h,0.12uM,3
CG,SKL,24h,1.11uM,1
CG,SKL,24h,10uM,11
CG,SKL,24h,3.33uM,2
CG,SKL.C,24h,0.04uM,13
CG,SKL.C,24h,0.12uM,8
CG,SKL.C,24h,0.37uM,9
CG,SKL.C,24h,1.11uM,7
CG,SKL.C,24h,10uM,8
CG,SKL.C,24h,3.33uM,4
CG,SKLU1,6h,0.5uM,1
CG,SKLU1,6h,10uM,8
CG,SKLU1,6h,40uM,1
CG,SKLU1,6h,80uM,2
CG,SKM1,6h,0.5uM,1
CG,SKM1,6h,10uM,10
CG,SKM1,6h,1uM,2
CG,SKM1,6h,30uM,1
CG,SKM1,6h,40uM,1
CG,SKM1,6h,80uM,1
CG,SKMEL1,6h,100uM,2
CG,SKMEL1,6h,10uM,3
CG,SKMEL1,6h,80uM,1
CG,SKMEL28,6h,0.5uM,1
CG,SKMEL28,6h,100uM,1
CG,SKMEL28,6h,10uM,4
CG,SKMEL28,6h,5uM,1
CG,SKMEL28,6h,80uM,1
CG,SNGM,6h,0.5uM,2
CG,SNGM,6h,100uM,1
CG,SNGM,6h,10uM,10
CG,SNGM,6h,1uM,1
CG,SNU1040,6h,10uM,4
CG,SNUC4,6h,10uM,8
CG,SNUC4,6h,40uM,1
CG,SNUC4,6h,5uM,2
CG,SNUC5,6h,0.5uM,2
CG,SNUC5,6h,10uM,12
CG,SNUC5,6h,1uM,2
CG,SW480,6h,100uM,1
CG,SW480,6h,10uM,7
CG,SW480,6h,40uM,1
CG,SW480,6h,5uM,1
CG,SW480,6h,80uM,1
CG,SW620,6h,100uM,3
CG,SW620,6h,10uM,14
CG,SW620,6h,1uM,1
CG,SW620,6h,30uM,1
CG,SW620,6h,40uM,2
CG,SW948,6h,100uM,2
CG,SW948,6h,10uM,25
CG,SW948,6h,1uM,1
CG,SW948,6h,40uM,1
CG,SW948,6h,90uM,2
CG,T3M10,6h,0.1uM,1
CG,T3M10,6h,0.5uM,1
CG,T3M10,6h,10uM,8
CG,T3M10,6h,40uM,1
CG,T3M10,6h,80uM,1
CG,THP1,24h,0.001uM,1
CG,THP1,24h,3uM,1
CG,THP1,6h,0.001uM,2
CG,THP1,6h,0.01uM,1
CG,THP1,6h,0.1uM,2
CG,THP1,6h,0.5uM,3
CG,THP1,6h,100uM,1
CG,THP1,6h,10uM,8
CG,THP1,6h,1uM,3
CG,THP1,6h,3uM,1
CG,THP1,6h,5uM,1
CG,TYKNU,6h,100uM,1
CG,TYKNU,6h,10uM,2
CG,U266,6h,0.5uM,1
CG,U266,6h,10uM,1
CG,U266,6h,3uM,1
CG,U937,24h,0.5uM,3
CG,U937,24h,10uM,7
CG,U937,24h,1uM,1
CG,U937,24h,3uM,2
CG,U937,6h,0.5uM,2
CG,U937,6h,10uM,7
CG,U937,6h,1uM,3
CG,U937,6h,30uM,1
CG,U937,6h,3uM,1
CG,U937,6h,5uM,1
CG,VCAP,24h,0.1uM,3
CG,VCAP,24h,0.5uM,10
CG,VCAP,24h,100uM,2
CG,VCAP,24h,10uM,383
CG,VCAP,24h,1uM,18
CG,VCAP,24h,20uM,9
CG,VCAP,24h,30uM,4
CG,VCAP,24h,40uM,2
CG,VCAP,24h,5uM,3
CG,VCAP,24h,90uM,1
CG,VCAP,48h,1uM,6
CG,VCAP,48h,20uM,5
CG,VCAP,48h,5uM,4
CG,VCAP,6h,0.1uM,1
CG,VCAP,6h,0.5uM,6
CG,VCAP,6h,10uM,249
CG,VCAP,6h,1uM,12
CG,VCAP,6h,20uM,3
CG,VCAP,6h,30uM,1
CG,VCAP,6h,40uM,1
CG,VCAP,6h,5uM,4
CG,VCAP,6h,90uM,1
CG,WSUDLCL2,6h,0.1uM,1
CG,WSUDLCL2,6h,0.5uM,1
CG,WSUDLCL2,6h,100uM,1
CG,WSUDLCL2,6h,10uM,6
CG,WSUDLCL2,6h,40uM,1
CG,YAPC,24h,0.02uM,1
CG,YAPC,24h,0.04uM,71
CG,YAPC,24h,0.05uM,1
CG,YAPC,24h,0.12uM,72
CG,YAPC,24h,0.25uM,1
CG,YAPC,24h,0.35uM,1
CG,YAPC,24h,0.37uM,68
CG,YAPC,24h,0.53uM,1
CG,YAPC,24h,0.9uM,1
CG,YAPC,24h,1.11uM,75
CG,YAPC,24h,1.39uM,1
CG,YAPC,24h,10uM,94
CG,YAPC,24h,2.26uM,1
CG,YAPC,24h,3.33uM,90
DLPFC,A375,24h,0.04uM,78
DLPFC,A375,24h,0.12uM,77
DLPFC,A375,24h,0.14uM,1
DLPFC,A375,24h,0.37uM,70
DLPFC,A375,24h,0.5uM,3
DLPFC,A375,24h,0uM,1
DLPFC,A375,24h,1.11uM,110
DLPFC,A375,24h,1.24uM,1
DLPFC,A375,24h,100uM,2
DLPFC,A375,24h,10uM,238
DLPFC,A375,24h,1uM,5
DLPFC,A375,24h,3.33uM,117
DLPFC,A375,24h,30uM,1
DLPFC,A375,24h,3uM,4
DLPFC,A375,24h,40uM,3
DLPFC,A375,24h,5uM,3
DLPFC,A375,24h,6.79uM,1
DLPFC,A375,24h,80uM,2
DLPFC,A375,24h,90uM,1
DLPFC,A375,6h,0.1uM,7
DLPFC,A375,6h,0.5uM,2
DLPFC,A375,6h,100uM,1
DLPFC,A375,6h,10uM,213
DLPFC,A375,6h,3uM,4
DLPFC,A375,6h,40uM,2
DLPFC,A375,6h,80uM,1
DLPFC,A549,24h,0.001uM,4
DLPFC,A549,24h,0.01uM,8
DLPFC,A549,24h,0.04uM,15
DLPFC,A549,24h,0.12uM,13
DLPFC,A549,24h,0.1uM,3
DLPFC,A549,24h,0.37uM,13
DLPFC,A549,24h,0.5uM,8
DLPFC,A549,24h,1.11uM,12
DLPFC,A549,24h,100uM,2
DLPFC,A549,24h,10uM,202
DLPFC,A549,24h,1uM,2
DLPFC,A549,24h,3.33uM,18
DLPFC,A549,24h,30uM,2
DLPFC,A549,24h,3uM,5
DLPFC,A549,24h,40uM,1
DLPFC,A549,6h,0.001uM,2
DLPFC,A549,6h,0.01uM,10
DLPFC,A549,6h,0.1uM,11
DLPFC,A549,6h,0.5uM,7
DLPFC,A549,6h,10uM,173
DLPFC,A549,6h,1uM,12
DLPFC,A549,6h,3uM,2
DLPFC,A673,6h,10uM,3
DLPFC,A673,6h,80uM,2
DLPFC,A673,6h,90uM,1
DLPFC,AGS,6h,0.5uM,1
DLPFC,AGS,6h,100uM,1
DLPFC,AGS,6h,10uM,11
DLPFC,AGS,6h,1uM,2
DLPFC,AGS,6h,40uM,1
DLPFC,AGS,6h,80uM,2
DLPFC,ASC,24h,0.04uM,3
DLPFC,ASC,24h,0.12uM,1
DLPFC,ASC,24h,0.37uM,3
DLPFC,ASC,24h,1.11uM,4
DLPFC,ASC,24h,10uM,74
DLPFC,ASC,24h,3.33uM,3
DLPFC,ASC.C,24h,0.04uM,3
DLPFC,ASC.C,24h,0.12uM,5
DLPFC,ASC.C,24h,0.37uM,5
DLPFC,ASC.C,24h,1.11uM,9
DLPFC,ASC.C,24h,10uM,6
DLPFC,ASC.C,24h,3.33uM,4
DLPFC,BT20,24h,0.04uM,6
DLPFC,BT20,24h,0.12uM,2
DLPFC,BT20,24h,0.1uM,6
DLPFC,BT20,24h,0.37uM,9
DLPFC,BT20,24h,0.5uM,2
DLPFC,BT20,24h,1.11uM,7
DLPFC,BT20,24h,10uM,8
DLPFC,BT20,24h,1uM,9
DLPFC,BT20,24h,3.33uM,8
DLPFC,BT20,3h,0.04uM,5
DLPFC,BT20,3h,0.12uM,1
DLPFC,BT20,3h,0.37uM,3
DLPFC,BT20,3h,1.11uM,4
DLPFC,BT20,3h,10uM,8
DLPFC,BT20,3h,3.33uM,6
DLPFC,BT20,6h,0.1uM,1
DLPFC,BT20,6h,0.5uM,4
DLPFC,BT20,6h,10uM,3
DLPFC,BT20,6h,1uM,6
DLPFC,CD34,24h,0.04uM,6
DLPFC,CD34,24h,0.12uM,6
DLPFC,CD34,24h,0.37uM,6
DLPFC,CD34,24h,1.11uM,4
DLPFC,CD34,24h,10uM,8
DLPFC,CD34,24h,1uM,1
DLPFC,CD34,24h,3.33uM,6
DLPFC,CD34,6h,0.5uM,3
DLPFC,CD34,6h,10uM,3
DLPFC,CD34,6h,1uM,1
DLPFC,CD34,6h,3uM,4
DLPFC,CL34,6h,0.5uM,1
DLPFC,CL34,6h,10uM,2
DLPFC,CL34,6h,1uM,1
DLPFC,CL34,6h,80uM,1
DLPFC,CORL23,6h,100uM,1
DLPFC,CORL23,6h,10uM,3
DLPFC,COV644,6h,100uM,1
DLPFC,COV644,6h,10uM,3
DLPFC,DV90,6h,0.1uM,1
DLPFC,DV90,6h,0.5uM,1
DLPFC,DV90,6h,100uM,2
DLPFC,DV90,6h,10uM,3
DLPFC,EFO27,6h,0.1uM,1
DLPFC,EFO27,6h,100uM,3
DLPFC,EFO27,6h,10uM,10
DLPFC,EFO27,6h,40uM,1
DLPFC,EFO27,6h,80uM,1
DLPFC,FIBRNPC,24h,0.1uM,1
DLPFC,FIBRNPC,24h,10uM,17
DLPFC,FIBRNPC,6h,10uM,20
DLPFC,FIBRNPC,6h,1uM,2
DLPFC,H1299,6h,100uM,2
DLPFC,H1299,6h,10uM,3
DLPFC,H1299,6h,1uM,1
DLPFC,H1299,6h,30uM,1
DLPFC,H1299,6h,40uM,1
DLPFC,H1299,6h,80uM,1
DLPFC,HA1E,24h,0.04uM,146
DLPFC,HA1E,24h,0.12uM,125
DLPFC,HA1E,24h,0.18uM,1
DLPFC,HA1E,24h,0.1uM,3
DLPFC,HA1E,24h,0.35uM,1
DLPFC,HA1E,24h,0.37uM,143
DLPFC,HA1E,24h,0.43uM,1
DLPFC,HA1E,24h,0.5uM,7
DLPFC,HA1E,24h,1.11uM,137
DLPFC,HA1E,24h,10uM,394
DLPFC,HA1E,24h,1uM,4
DLPFC,HA1E,24h,20uM,8
DLPFC,HA1E,24h,3.33uM,158
DLPFC,HA1E,24h,3uM,2
DLPFC,HA1E,24h,4.8uM,1
DLPFC,HA1E,24h,40uM,1
DLPFC,HA1E,24h,5uM,1
DLPFC,HA1E,24h,8.11uM,1
DLPFC,HA1E,24h,90uM,1
DLPFC,HA1E,6h,0.01uM,1
DLPFC,HA1E,6h,0.1uM,4
DLPFC,HA1E,6h,0.5uM,4
DLPFC,HA1E,6h,100uM,3
DLPFC,HA1E,6h,10uM,173
DLPFC,HA1E,6h,1uM,2
DLPFC,HA1E,6h,20uM,10
DLPFC,HA1E,6h,3uM,1
